

.DATE 8 26 94
.STYLE CURSIVE
5687 468
5731 468
.PEN_UP
.PEN_DOWN
6311 398
6323 403
6336 405
6340 395
6328 383
6274 375
6254 374
6234 372
6226 368
6222 360
6218 348
6211 330
6202 310
6193 288
6195 268
6204 251
6222 239
6248 240
6283 250
6326 269
6368 296
6416 332
6466 376
6514 422
6558 469
6593 512
6620 545
6627 570
6622 585
6609 584
6588 574
6565 560
6537 535
6508 502
6482 463
6458 424
6437 387
6424 354
6421 325
6428 300
6441 284
6460 281
6486 287
6515 297
6544 309
6570 326
6594 341
6606 343
6605 335
6598 322
6592 308
6596 302
6604 308
6619 318
6641 333
6667 349
6693 362
6706 360
6705 351
6699 340
6695 324
6700 310
6712 298
6731 292
6756 293
6785 297
6807 307
6825 322
6840 342
6854 362
6871 376
6890 384
6900 387
6896 388
6888 387
6877 381
6864 369
6852 351
6843 327
6849 310
6867 304
6893 309
6925 315
6963 320
6989 324
6990 328
6977 330
.PEN_UP
.PEN_DOWN
7074 310
7087 308
7096 308
7113 305
7123 305
.PEN_UP
.PEN_DOWN
7473 284
7485 284
7497 284
7507 284
7516 284
7559 302
7577 311
7595 328
7614 348
7633 375
7644 400
7651 407
7653 401
7654 389
7654 375
7651 355
7643 332
7627 308
7606 284
7583 269
7562 265
7556 270
7561 273
7570 270
7586 269
7603 268
7626 268
7650 270
7671 274
7692 280
7713 290
7738 302
7762 316
7788 331
7812 345
7834 359
7855 370
7866 379
7860 380
7851 377
7838 371
7823 361
7810 345
7800 325
7803 305
7814 294
7828 298
7848 308
7869 322
7885 330
7886 323
7879 312
7882 300
7889 288
7901 279
7920 280
7945 285
7971 297
7995 313
8007 329
8011 332
8008 324
8006 313
8009 303
8017 294
8032 295
8052 301
8074 309
8095 319
8115 328
8135 339
8156 346
8177 353
8196 358
8201 358
8194 356
8183 355
8168 352
8156 343
8145 328
8150 310
8158 294
8173 286
8192 290
8215 304
8240 324
8265 353
8290 392
8314 434
8338 477
8357 516
8360 548
8352 562
8342 556
8324 539
8302 512
8278 475
8259 432
8256 392
8263 356
8275 327
8293 306
8315 295
8341 298
.PEN_UP
.PEN_DOWN
8060 474
8075 488
8085 498
8099 508
8111 510
.PEN_UP
.PEN_DOWN
8636 281
8655 281
8679 281
8709 281
8728 286
8797 322
8823 344
8852 371
8882 400
8903 431
8902 444
8889 437
8874 421
8855 397
8833 369
8816 338
8809 310
8813 286
8826 275
8850 278
8883 286
8933 304
8986 329
9039 362
9095 402
9145 441
9189 478
9227 514
9252 543
9256 566
9250 582
9240 584
9225 578
9205 567
9172 546
9132 515
9087 473
9041 425
8997 379
8959 336
8927 297
8900 270
8890 257
8897 263
8911 275
8930 292
8950 310
8976 328
8997 334
9012 327
9021 315
9026 301
9037 288
9055 285
9083 292
9118 302
9157 315
9197 330
9231 344
9260 354
9269 356
9262 352
9251 344
9236 333
9217 318
9205 305
9209 295
9219 289
9233 286
9252 287
9267 294
9281 308
9288 317
9287 315
9284 308
9282 298
9285 282
9294 269
9312 267
9339 274
9374 285
9411 299
9446 322
9476 353
9501 388
9521 424
9535 458
9534 481
9526 478
9510 462
9486 440
9459 409
9430 373
9410 331
9409 296
9420 265
9439 241
9465 229
9500 230
9539 237
9576 251
9601 269
9603 289
.PEN_UP
.PEN_DOWN
9408 415
9428 415
9447 415
9467 415
9484 415
9558 403
9582 403
9607 406
9633 411
.PEN_UP
.PEN_DOWN
8760 398
8770 393
8779 388
8796 384
8821 379
8910 379
8944 379
.PEN_UP
.PEN_DOWN
9960 284
9974 291
9991 303
10001 313
10018 318
10068 345
10085 358
10104 374
10112 383
10103 377
10093 367
10082 353
10073 336
10077 320
10086 307
10100 303
10125 308
10161 322
10210 345
10262 377
10316 415
10366 451
10404 487
10435 520
10441 550
10433 567
10419 562
10402 547
10380 522
10355 485
10334 446
10318 402
10308 364
10309 333
10315 303
10327 286
10351 284
10384 293
10425 309
10464 328
.PEN_UP
.PEN_DOWN
10245 449
10267 449
10281 452
10311 454
10340 454
10432 457
10453 460
.PEN_UP
.PEN_DOWN
10196 591
10206 591
10216 593
10230 593
.PEN_UP
.PEN_DOWN
10752 274
10769 279
10791 281
10815 286
10837 296
10907 335
10925 352
10942 371
10955 391
10958 396
10954 389
10948 375
10941 355
10931 331
10924 303
10930 282
10937 275
10950 281
10967 292
10988 305
11010 321
11032 339
11042 342
11041 338
11035 327
11031 313
11033 299
11042 284
11055 281
11078 288
11105 301
11132 317
11161 337
11182 360
11189 367
11185 361
11188 353
11195 347
11205 344
11222 342
11243 344
11266 347
11291 355
11314 360
11330 356
11334 346
11328 332
11317 314
11302 294
11282 287
11264 294
11260 304
11268 317
11282 333
11299 348
11321 353
11349 350
11376 348
11401 349
11425 355
11448 363
11465 374
11470 371
11462 362
11456 349
11456 333
11463 324
11477 325
11497 331
11522 341
11547 350
11564 351
11575 343
11579 332
11582 321
11591 311
11609 305
11635 308
11670 317
11710 333
11749 356
11790 386
11829 423
11865 462
11901 502
11918 541
11912 567
11900 576
11882 570
11854 555
11827 536
11799 509
11773 473
11754 440
11738 404
11729 367
11726 336
11729 305
11737 288
11750 288
11767 294
11790 302
11814 313
11842 327
11872 341
11900 356
11927 371
11951 383
11965 383
11964 378
11956 376
11945 376
11930 372
11917 362
11909 347
11915 332
11925 322
11940 327
11961 335
11986 348
12014 364
12042 389
12067 420
12088 455
12102 494
12112 531
12109 562
12101 574
12092 565
12079 547
12063 525
12044 495
12024 458
12002 420
11982 383
11969 349
11963 319
11965 294
11972 272
11983 263
11998 266
12017 273
12038 286
12061 299
12085 315
12110 330
12134 339
12148 336
12146 327
12138 315
12127 298
12123 283
12129 280
12134 288
12143 299
12154 311
12171 325
12194 335
12211 336
12212 329
12205 316
12206 298
12210 279
12219 271
12234 277
12253 283
12275 291
12299 296
12327 304
12358 316
12392 330
12423 354
12449 380
12466 409
12476 440
12471 453
12459 444
12443 430
12424 408
12400 381
12382 351
12378 321
12386 295
12407 278
12433 273
12469 278
12510 288
12544 299
12568 313
.PEN_UP
.PEN_DOWN
12471 410
12495 408
12517 408
12537 408
12554 408
.PEN_UP
.PEN_DOWN
12283 481
12293 466
12303 457
12315 442
12325 430
.PEN_UP
.PEN_DOWN
12890 293
12902 293
12912 293
12937 293
12961 293
13037 309
13065 326
13092 345
13114 366
13120 380
13110 374
13097 363
13083 344
13070 323
13063 298
13068 276
13078 260
13092 257
13108 264
13133 274
13159 288
13187 307
13219 327
13246 344
13270 345
13281 336
13279 323
13272 307
13259 286
13245 267
13240 265
13245 272
13256 282
13273 294
13293 310
13317 330
13343 346
13361 346
13363 338
13356 327
13353 313
13351 294
13356 274
13367 260
13385 254
13409 258
13435 265
13459 276
13483 296
13506 322
13530 350
13554 373
13577 385
13595 395
13598 397
13591 394
13583 386
13574 376
13566 360
13558 341
13555 320
13560 301
13570 287
13585 280
13608 284
13637 295
13665 312
13695 334
13721 363
13735 381
13741 380
13738 372
13736 361
13740 347
13750 334
13768 329
13793 333
13820 339
13841 347
13847 360
13840 369
13828 369
13817 363
13804 353
13794 336
13790 315
13793 294
13802 278
13818 274
13840 278
13867 286
13895 296
13920 311
13942 328
13958 344
13971 345
13974 339
13970 329
13961 314
13950 294
13934 272
13921 261
13922 259
13930 262
13943 265
13963 269
13991 274
14023 280
14057 290
14091 306
14126 331
14165 362
14201 397
14236 434
14259 466
14263 490
14255 496
14236 484
14212 462
14183 432
14154 394
14137 354
14136 319
14144 292
14158 271
14179 260
14207 261
14238 269
14269 285
14296 303
.PEN_UP
.PEN_DOWN
14078 430
14112 430
14129 430
14161 427
14190 425
14282 425
14307 425
.PEN_UP
.PEN_DOWN
13215 523
13227 523
13217 515
.PEN_UP
.PEN_DOWN
14656 244
14658 231
14675 227
14697 227
14722 229
14791 260
14812 271
14835 287
14855 302
14864 310
14859 304
14848 288
14836 269
14827 248
14823 223
14829 207
14840 201
14854 204
14876 212
14903 226
14931 244
14958 263
14983 276
14995 271
14996 263
14991 247
14982 227
14974 208
14973 199
14979 206
14991 220
15008 238
15031 259
15058 281
15081 289
15091 283
15088 267
15082 246
15077 222
15080 194
15092 175
15113 170
15142 176
15176 185
.PEN_UP
.PEN_DOWN
14914 463
14924 468
.PEN_UP
.PEN_DOWN
15602 183
15612 185
15621 190
15646 195
15668 205
15747 248
15771 268
15798 292
15827 320
15857 354
15870 379
15864 388
15857 381
15845 370
15831 353
15817 332
15805 308
15801 283
15807 266
15821 255
15846 258
15880 264
15926 282
15979 306
16035 337
16089 373
16140 406
16181 438
16213 469
16236 501
16240 528
16233 544
16222 544
16203 535
16171 515
16128 483
16081 443
16033 393
15989 345
15952 302
15917 261
15893 231
15884 219
15890 224
15904 234
15925 248
15948 260
15976 268
15997 262
16014 254
16033 245
16055 243
16087 246
16122 253
16160 263
16194 275
16216 290
16209 302
16191 310
16170 310
16145 305
16125 294
16124 277
16142 257
16169 237
16212 225
16266 228
16324 237
16374 250
16401 267
.PEN_UP
.PEN_DOWN
15795 341
15826 351
15863 356
15894 363
15909 368
.PEN_UP
.PEN_DOWN
16770 256
16780 261
16789 268
16811 275
16833 285
16902 323
16928 335
16954 345
16979 354
16990 362
16983 366
16971 369
16957 369
16940 365
16925 357
16916 344
16915 327
16922 311
16941 306
16968 312
16998 321
17032 334
17057 350
17067 364
17061 368
17049 360
17034 340
17017 313
16994 276
16967 231
16935 184
16894 134
16850 88
16804 48
16763 17
16730 1
16707 0
16707 8
16719 17
16742 34
16771 54
16811 80
16863 111
16920 142
16979 176
17035 211
17083 243
17125 273
17162 302
17191 326
17216 348
17238 369
17253 390
17261 412
17259 423
17255 417
17254 409
17258 398
17266 389
17283 383
17303 383
17314 381
17309 375
17301 364
17289 348
17276 327
17268 307
17269 289
17276 273
17288 262
17304 257
17323 259
17344 264
17367 275
17390 287
17412 302
17436 317
17459 331
17481 343
17502 345
17513 337
17510 328
17500 310
17482 289
17459 266
17433 251
17411 255
17402 262
17407 273
17422 289
17443 309
17467 327
17496 339
17520 341
17540 335
17561 327
17585 325
17611 328
17637 332
17658 339
17660 345
17653 342
17648 334
17645 321
17646 303
17653 285
17664 278
17681 284
17704 296
17728 310
17750 323
17757 329
17753 323
17750 312
17754 300
17764 290
17781 285
17806 289
17836 296
17868 307
17898 324
17925 344
17937 360
17937 358
17931 344
17915 323
17889 288
17854 241
17813 191
17770 141
17726 96
17687 63
17654 48
17634 54
17637 70
17649 88
17670 113
17701 142
17737 173
17778 207
17817 238
17859 274
17905 306
17950 334
17994 356
18032 366
18060 361
18072 348
18062 331
18038 307
18002 280
17959 256
17910 238
17875 238
17872 245
17890 251
17913 257
17947 262
17987 266
18026 266
.PEN_UP
.PEN_DOWN
18189 273
18196 263
18186 268
18199 256
18216 248
18221 260
18207 266
.PEN_UP
