

.DATE 8 26 94
.STYLE CURSIVE
8974 560
8965 541
8953 520
8941 493
8931 463
8924 436
8925 411
8931 389
8943 373
8960 367
8988 371
9016 377
9040 383
.PEN_UP
.PEN_DOWN
8890 510
8909 513
8936 515
8963 520
8995 527
9061 532
.PEN_UP
.PEN_DOWN
9273 398
9290 393
9304 393
9324 396
9348 401
9397 430
9416 444
9436 460
9446 474
9445 477
9440 468
9432 456
9437 442
9446 429
9459 428
9476 435
9499 444
9523 457
9547 474
9570 490
9578 491
9573 482
9564 469
9546 448
9519 418
9482 380
9442 340
9400 299
9361 260
9328 229
9300 213
9291 217
9298 228
9312 245
9334 265
9364 287
9401 308
9440 328
9478 347
9516 361
9552 372
9585 378
9618 385
9647 394
9679 405
9708 420
9734 435
9753 453
9753 469
9744 483
9733 486
9719 477
9705 463
9693 444
9687 422
9690 401
9700 386
9715 379
9733 379
9755 382
9775 389
9796 398
9819 408
9843 419
9868 428
9890 436
9915 446
9937 458
9960 470
9976 482
9975 485
9965 481
9950 475
9931 466
9909 453
9890 435
9883 415
9888 399
9898 389
9911 394
9926 402
9946 416
9968 433
9980 446
9981 445
9975 438
9973 428
9976 414
9986 402
10001 399
10023 406
10052 419
10083 439
10112 468
10138 502
10160 535
10171 564
10171 575
10169 570
10167 562
10169 549
10177 536
10180 524
10176 509
10168 491
10162 467
10155 441
10158 415
10169 398
10187 392
10212 397
10240 404
.PEN_UP
.PEN_DOWN
10394 420
10384 396
10370 374
10350 349
10336 330
10286 268
.PEN_UP
.PEN_DOWN
10665 384
10687 388
10714 396
10743 406
10770 430
10891 509
10937 541
10983 575
11016 610
11045 644
11061 675
11058 700
11049 708
11032 698
11007 678
10975 650
10932 612
10886 564
10842 516
10798 469
10760 428
10728 397
10702 373
10694 367
10703 375
10717 389
10741 406
10771 427
10810 450
10847 471
10879 487
10906 494
10921 489
10924 481
10917 464
10909 444
10909 420
10916 399
10928 387
10948 384
10974 388
11006 396
11038 410
11064 429
11085 452
11097 466
11093 458
11085 447
11074 434
11067 418
11072 406
11080 404
11095 411
11114 420
11137 430
11160 443
11166 445
11163 440
11158 431
11158 418
11165 405
11177 396
11197 400
11225 409
11257 426
11290 444
11318 467
11342 493
11360 519
11366 546
11361 565
11358 568
11361 558
11370 549
11379 538
11377 526
11369 509
11361 490
11356 466
11359 442
11370 425
11386 417
11410 421
11440 427
11474 438
11512 456
11551 483
11588 515
11621 552
11648 591
11669 626
11678 659
11673 677
11665 676
11652 668
11637 651
11617 623
11593 586
11567 540
11540 498
11516 462
11500 429
11494 403
11500 381
11509 366
11523 363
11543 368
11570 376
11599 391
11630 411
11654 431
11664 442
11663 438
11656 430
11656 415
11663 402
11675 391
11691 386
11711 391
11736 399
11761 408
11786 418
11801 416
11801 409
11792 399
11783 387
11780 383
11785 388
11797 396
11811 406
11829 421
11851 439
11871 450
11887 446
11891 438
11887 425
11883 408
11887 391
11896 380
11909 378
11928 381
11950 388
11972 396
11995 403
12017 412
12039 421
12057 430
12057 439
12048 435
12037 427
12026 416
12019 400
12026 386
12035 375
12048 376
12063 384
12080 398
12093 412
12097 408
12092 394
12080 371
12062 339
12036 295
12003 240
11967 185
11933 133
11898 91
11868 59
11842 43
11821 52
11815 70
11824 98
11844 129
11869 162
11901 189
11938 207
11973 217
.PEN_UP
.PEN_DOWN
11784 584
11801 584
11811 584
.PEN_UP
.PEN_DOWN
11521 564
11555 564
11594 564
11616 564
11655 564
.PEN_UP
.PEN_DOWN
12453 346
12462 344
12472 339
12482 336
12492 334
12543 330
12564 332
12591 339
12624 353
12662 375
12702 402
12736 428
12764 445
12783 443
12785 433
12780 418
12771 397
12760 374
12746 350
12740 338
12749 345
12764 355
12784 369
12809 387
12839 407
12865 424
12885 427
12894 419
12889 407
12880 391
12870 371
12869 357
12875 361
12885 369
12900 381
12918 397
12942 414
12964 428
12981 424
12993 416
12995 406
12993 390
12995 370
13003 354
13017 342
13034 340
13056 344
13080 351
13104 363
13129 378
13154 394
13181 410
13195 417
13189 413
13180 406
13171 395
13166 381
13173 364
13183 351
13198 347
13213 353
13232 362
13249 371
13258 372
13264 367
13272 359
13284 358
13300 362
13323 370
13348 382
13375 396
13401 410
13425 416
13433 410
13429 401
13423 388
13415 373
13417 366
13422 371
13431 378
13444 390
13460 403
13480 418
13502 432
13526 441
13547 439
13557 432
13551 420
13544 403
13545 382
13550 362
13561 357
13578 364
13598 375
13621 386
13640 399
13649 403
13652 397
13651 386
13654 372
13662 360
13676 350
13697 354
13721 365
13748 384
13774 406
13792 432
13799 443
13796 433
13789 412
13779 381
13763 338
13741 281
13717 223
13687 159
13657 104
13628 60
13599 34
13575 35
13558 46
13554 66
13562 92
13581 120
13611 152
13657 181
13717 210
13774 239
.PEN_UP
.PEN_DOWN
14252 565
14242 563
14233 556
14223 546
14206 536
14161 517
14154 521
14157 531
14164 544
14175 561
14193 580
14215 598
14243 611
14269 615
14289 610
14297 600
14291 584
14280 558
14264 526
14243 486
14215 443
14189 402
14169 364
14157 331
14158 307
14164 288
14178 281
14201 286
14230 294
14267 312
14303 334
14338 361
14369 391
14395 415
14415 438
14435 461
14454 482
14470 503
14487 526
14492 542
14486 541
14477 531
14463 516
14448 499
14432 476
14418 450
14407 425
14399 400
14402 378
14412 361
14424 350
14440 347
14463 351
14486 359
14509 370
14523 380
.PEN_UP
.PEN_DOWN
14628 353
14637 353
.PEN_UP
.PEN_DOWN
14798 368
14808 368
14818 373
14842 383
14862 392
14933 431
14957 452
14985 484
15014 524
15037 569
15038 609
15026 637
15010 649
14991 642
14966 625
14943 597
14927 565
14921 521
14923 477
14923 437
14921 395
14911 359
14894 328
14872 304
14844 295
14823 300
14823 307
14836 312
14855 315
14882 317
14919 317
14957 318
14990 321
15015 330
.PEN_UP
.PEN_DOWN
15140 385
15149 385
15159 378
.PEN_UP
.PEN_DOWN
15500 370
15510 366
15525 366
15535 366
15549 366
15591 378
15609 386
15629 397
15651 409
15676 424
15699 441
15722 457
15741 471
15744 477
15738 473
15728 467
15714 458
15696 448
15676 434
15669 414
15674 396
15685 379
15699 368
15717 365
15739 368
15761 373
15783 383
15807 399
15835 419
15862 440
15889 454
15913 457
15928 450
15929 438
15920 423
15907 405
15887 385
15863 369
15840 361
15825 365
15825 374
15835 393
15851 415
15874 439
15903 459
15937 469
15970 476
16004 478
16034 479
16060 476
16073 468
16067 452
16055 431
16037 406
16019 383
16010 376
16016 379
16029 389
16044 401
16061 416
16084 429
16107 439
16124 434
16127 424
16118 408
16109 394
16110 387
16117 392
16133 400
16153 413
16181 428
16205 434
16219 430
16227 422
16227 408
16230 393
16241 380
16260 371
16288 373
16319 383
16349 401
16379 425
16402 451
16413 463
16410 456
16401 439
16389 416
16370 387
16345 348
16315 306
16282 264
16246 226
16210 191
16177 164
16146 147
16127 150
16129 158
16143 176
16164 202
16193 234
16231 274
16275 310
16319 346
16362 380
16403 409
16439 434
16475 450
16501 448
16507 438
16493 422
16469 398
16440 371
16402 340
16367 318
16353 313
16358 319
16371 326
16389 329
16411 332
16438 338
16469 343
16501 350
16532 360
16561 371
16588 385
16612 402
16636 419
16645 421
16643 414
16640 400
16643 385
16650 371
16662 360
16678 362
16698 371
16718 384
16735 396
16743 399
16742 394
16740 384
16740 372
16746 360
16761 351
16782 354
16810 362
16844 378
16877 398
16912 427
16948 464
16979 501
17009 538
17031 570
17036 595
17029 607
17016 602
16997 588
16975 567
16949 538
16924 506
16906 474
16895 444
16895 417
16900 391
16911 371
16929 358
16952 356
16980 361
17009 368
17036 381
17062 396
17074 414
17071 428
17064 433
17050 428
17031 418
17010 405
16993 389
16996 369
17005 354
17019 343
17039 339
17061 340
17085 346
17109 358
17131 376
17152 399
17171 423
17185 446
17196 467
17209 481
17223 480
17237 471
17239 460
17231 445
17226 427
17223 407
17225 387
17234 371
17246 359
17265 350
17289 347
17314 346
17339 348
.PEN_UP
.PEN_DOWN
16880 548
16868 548
16878 544
16902 539
16927 536
17003 528
17026 526
17046 525
17059 529
.PEN_UP
.PEN_DOWN
17600 353
17617 353
17631 353
17644 358
17656 358
17714 382
17734 394
17757 409
17779 425
17804 444
17827 460
17849 469
17863 469
17860 467
17853 466
17843 461
17826 450
17808 432
17794 410
17797 393
17805 380
17816 374
17831 372
17850 373
17872 378
17895 387
17917 398
17939 415
17961 431
17983 443
18005 451
18026 454
18041 450
18042 440
18034 423
18019 400
17998 376
17974 358
17948 346
17930 349
17926 359
17933 375
17949 394
17969 415
17999 436
18033 450
18063 459
18091 463
18115 462
18134 456
18139 444
18133 425
18123 401
18112 377
18103 356
18106 351
18116 356
18130 366
18152 381
18178 398
18207 418
18233 434
18252 434
18259 426
18253 415
18241 400
18227 382
18222 365
18226 361
18233 367
18246 376
18263 389
18281 405
18303 419
18319 417
18326 407
18329 394
18332 378
18341 367
18359 359
18385 362
18418 370
18457 387
18493 409
18523 434
18534 447
18529 440
18518 428
18505 407
18487 381
18461 344
18430 302
18399 262
18365 222
18333 185
18305 158
18283 146
18276 156
18284 176
18303 202
18329 231
18362 265
18403 298
18444 332
18484 367
18526 403
18562 435
18595 457
18618 460
18624 451
18614 432
18594 408
18572 377
18546 346
18519 326
18501 321
18497 328
18503 333
18515 336
18528 338
18546 337
18567 334
18588 333
18613 336
18641 345
18674 359
18708 378
18741 401
18772 421
18798 435
18816 445
18816 449
18806 446
18792 442
18773 433
18751 418
18731 399
18720 376
18724 358
18735 352
18753 359
18773 367
18794 376
18807 383
18800 380
18796 372
18799 361
18810 349
18825 342
18843 345
18869 353
18893 366
18918 381
18942 395
18959 397
18960 389
18951 379
18944 366
18945 355
18950 359
18959 368
18972 377
18992 389
19016 404
19033 408
19035 403
19029 395
19023 382
19025 366
19030 351
19042 341
19058 344
19078 351
19101 364
19121 379
19141 395
19155 412
19159 416
19152 411
19142 404
19135 392
19134 378
19142 361
19154 348
19168 346
19189 352
19214 361
19237 373
19259 389
19265 407
19260 421
19249 424
19237 417
19226 408
19214 395
19215 378
19221 363
19232 353
19248 353
19266 357
19290 365
19313 376
19335 391
19355 413
19368 430
19376 435
19380 427
19382 412
19384 395
19383 373
19379 346
19367 327
19347 311
19323 302
19306 302
19308 304
19318 306
19335 307
19359 307
.PEN_UP
.PEN_DOWN
19206 519
19197 524
19197 514
19206 512
19194 507
.PEN_UP
.PEN_DOWN
19730 337
19745 327
19755 325
19767 325
19787 325
19862 343
19887 357
19914 375
19942 398
19967 423
19976 438
19973 437
19966 430
19957 418
19946 400
19935 377
19925 351
19929 329
19942 318
19963 321
19998 328
20048 346
20104 375
20163 412
20215 454
20259 495
20293 533
20318 564
20326 594
20321 607
20307 601
20286 590
20256 566
20213 531
20168 485
20125 436
20085 388
20051 346
20023 311
20000 281
19993 268
19998 272
20009 279
20026 291
20046 303
20071 313
20096 316
20115 310
20129 299
20143 287
20157 275
20180 272
20213 280
20247 291
20283 305
20312 320
20329 333
20326 339
20317 333
20305 321
20290 306
20284 291
20289 282
20299 284
20313 289
20332 298
20350 307
20358 305
20358 297
20358 285
20363 274
20382 273
20412 281
20448 299
20490 322
20528 357
20564 404
20600 448
20635 490
20648 516
20640 515
20623 497
20598 469
20569 428
20539 382
20525 333
20530 292
20547 262
20579 250
20619 255
20666 266
20708 283
20733 302
20727 321
.PEN_UP
.PEN_DOWN
20455 444
20479 444
20508 444
20537 444
20576 444
20656 438
20680 432
20705 429
.PEN_UP
.PEN_DOWN
19940 417
19972 417
20011 417
20050 420
20089 422
.PEN_UP
.PEN_DOWN
21018 300
21030 303
21042 303
21054 303
21064 303
21109 321
21125 330
21143 341
21162 352
21183 365
21203 371
21212 370
21208 369
21199 368
21185 366
21168 359
21153 346
21146 327
21151 307
21162 291
21178 282
21198 280
21222 283
21247 291
21271 305
21295 325
21320 348
21345 370
21368 387
21390 396
21409 393
21423 384
21429 371
21425 354
21411 335
21394 315
21373 297
21348 285
21330 287
21320 295
21323 307
21331 327
21345 350
21362 372
21381 388
21403 391
21426 386
21449 379
21475 371
21503 367
21531 370
21558 379
21576 390
21577 393
21570 389
21561 380
21551 365
21546 347
21553 330
21563 320
21582 324
21603 333
21628 350
21652 368
21666 383
21673 383
21671 376
21667 364
21665 346
21669 330
21677 316
21692 314
21718 319
21750 327
21790 343
21835 366
21879 397
21921 433
21957 473
21986 516
22007 554
22016 589
22010 611
21997 611
21976 599
21952 583
21922 559
21893 527
21867 488
21840 443
21819 403
21806 365
21800 334
21805 311
21817 296
21836 295
21862 302
21893 313
21924 330
21951 351
21978 375
22004 394
22027 407
22050 410
22060 407
22054 403
22046 400
22033 397
22015 393
21996 386
21983 374
21986 357
21994 340
22008 335
22024 340
22044 349
22066 363
22088 385
22112 417
22135 455
22156 496
22172 533
22183 565
22187 591
22181 605
22170 603
22156 591
22137 570
22115 539
22093 500
22074 459
22061 420
22054 383
22052 353
22054 327
22062 310
22078 308
22098 315
22124 324
22151 337
22178 351
22200 354
22207 348
22201 338
22190 326
22188 316
22194 313
22203 318
22217 328
22235 340
22256 356
22275 359
22289 352
22298 340
22301 326
22305 313
22318 307
22339 311
22366 319
22396 329
22425 344
22452 368
22480 403
22506 446
22525 489
22525 522
22515 533
22504 524
22489 507
22471 483
22453 453
22440 417
22431 382
22427 352
22429 322
22435 299
22446 284
22464 278
22489 284
22514 293
22540 305
22560 317
.PEN_UP
.PEN_DOWN
22391 464
22400 464
22417 461
22427 461
22449 459
22520 454
22548 452
22576 450
22604 450
22624 455
22625 465
.PEN_UP
.PEN_DOWN
22344 583
22344 573
22344 549
22344 539
22344 527
.PEN_UP
.PEN_DOWN
22773 315
22786 315
22800 315
22810 315
22825 315
22870 335
22885 347
22902 362
22920 380
22942 401
22965 415
22983 423
22987 424
22979 422
22969 422
22957 421
22942 415
22928 404
22919 388
22924 370
22934 358
22952 359
22970 366
22993 375
23014 385
23023 385
23020 378
23015 363
23006 344
22992 315
22974 279
22948 245
22919 206
22889 173
22860 142
22833 117
22810 109
22797 115
22798 125
22807 142
22824 160
22850 181
22886 202
22928 220
22972 238
23016 260
23056 284
23092 310
23110 336
23106 349
23096 349
23083 340
23071 326
23065 309
23071 291
23085 276
23105 269
23132 271
23166 277
23202 288
23239 302
23276 324
23311 351
23342 380
23370 414
23389 445
23390 467
23381 474
23368 466
23351 448
23329 424
23309 391
23297 353
23301 323
23312 296
23332 279
23356 275
23385 280
23414 288
23439 299
23460 315
.PEN_UP
.PEN_DOWN
23239 422
23254 427
23263 427
23283 429
23307 432
23386 432
23413 433
23442 435
.PEN_UP
.PEN_DOWN
23761 300
23771 303
23790 310
23807 320
23824 329
23880 370
23896 383
23910 399
23921 417
23923 427
23920 416
23918 401
23917 377
23917 349
23910 316
23898 288
23878 266
23853 260
23843 266
23849 273
23861 277
23880 279
23901 283
23924 285
23947 289
23968 296
23991 306
24017 320
24045 337
24070 356
24084 374
24081 379
24076 374
24070 364
24066 351
24067 335
24074 319
24088 314
24108 321
24133 330
24160 346
24179 363
24186 371
24180 366
24174 354
24177 338
24185 324
24201 314
24225 317
24257 325
24294 342
24328 362
24363 389
24396 421
24424 455
24450 491
24468 523
24469 549
24461 557
24448 552
24426 535
24399 513
24364 479
24322 434
24282 387
24241 336
24204 285
24173 232
24147 184
24128 138
24124 106
24131 92
24144 95
24162 107
24188 128
24217 157
24248 195
24275 231
24294 254
24311 262
24325 262
24345 265
24374 274
24408 288
24449 307
24492 334
24538 366
24583 398
24624 436
24657 473
24683 508
24694 541
24688 565
24679 581
24665 586
24647 579
24625 562
24599 535
24574 497
24550 451
24524 404
24496 353
24466 302
24435 249
24409 199
24393 159
24392 132
24400 124
24411 133
24429 150
24450 170
24478 199
24508 233
24535 266
24553 291
24560 296
24560 288
24569 283
24586 286
24607 292
24634 299
24661 310
24684 324
24708 337
24730 351
24750 363
24757 373
24755 372
24750 366
24747 355
24750 340
24761 327
24778 323
24800 328
24827 335
24854 341
24882 350
24908 359
24933 365
24946 373
24938 377
24929 376
24914 373
24896 370
24883 363
24884 351
24892 336
24902 319
24916 307
24933 304
24954 307
24975 312
24997 319
25020 329
25037 342
25042 346
25040 341
25040 332
25047 322
25058 314
25075 311
25100 316
25125 323
25150 335
25170 352
25174 368
25167 381
25156 380
25145 371
25130 358
25122 340
25128 324
25137 310
25151 303
25167 302
25190 304
25214 309
25237 317
25261 327
25282 339
25303 352
25320 351
25325 346
25318 337
25309 328
25312 318
25318 315
25327 320
25340 330
25358 340
25378 353
25399 364
25418 362
25424 353
25428 342
25437 326
25454 312
25478 304
25509 307
25540 318
25567 335
25592 360
25619 398
25647 442
25675 485
25690 516
25687 526
25679 518
25664 504
25642 482
25619 453
25598 420
25591 388
25596 363
25603 342
25614 327
25634 319
25658 315
25684 315
25713 317
25734 319
25741 322
.PEN_UP
.PEN_DOWN
25514 437
25524 437
25546 437
25568 437
25589 437
25641 438
25658 440
25679 443
25701 446
25716 450
.PEN_UP
.PEN_DOWN
25048 498
25051 507
25063 507
25073 505
25063 505
.PEN_UP
.PEN_DOWN
24773 520
24763 520
24773 520
24782 520
24792 520
24792 520
24784 520
24785 520
.PEN_UP
.PEN_DOWN
26302 264
26290 262
26273 267
26263 284
26261 303
26265 385
26272 414
26287 450
26308 488
26331 528
26355 561
26375 580
26391 575
26400 560
26405 531
26402 485
26395 433
26382 367
26361 299
26333 230
26304 167
26274 112
26244 68
26215 37
26185 13
26159 12
26139 24
26136 42
26143 65
26159 93
26182 122
26211 146
26248 168
26283 188
26315 204
26351 217
26386 226
26422 236
26463 247
26500 263
26536 281
26567 298
26595 316
26615 334
26616 346
26606 344
26595 338
26580 330
26561 320
26541 307
26531 291
26536 275
26545 263
26560 260
26578 265
26598 275
26614 289
26628 306
26627 308
26623 302
26619 291
26623 280
26633 274
26654 279
26684 290
26726 310
26769 332
26810 357
26842 378
26846 376
26834 364
26815 342
26794 310
26763 266
26730 216
26699 167
26670 121
26645 81
26617 46
26590 21
26564 4
26541 2
26534 14
26541 37
26558 71
26588 118
26625 166
26680 217
26737 264
26792 305
26844 341
26887 367
26921 383
26946 380
26954 371
26941 352
26919 324
26892 289
26859 254
26825 226
26795 209
26779 213
26780 222
26788 228
26802 237
26821 244
26842 249
26865 252
26885 250
26907 248
26931 247
26958 249
26986 254
27020 265
27056 283
27091 308
27125 335
27149 357
27155 363
27149 356
27139 349
27125 342
27107 330
27089 314
27073 294
27074 277
27080 269
27092 269
27112 274
27135 279
27157 288
27174 301
27182 307
27181 302
27174 295
27165 282
27164 266
27171 253
27182 244
27195 247
27215 255
27239 269
27263 286
27286 307
27309 323
27323 322
27327 314
27321 305
27311 291
27302 280
27306 280
27317 289
27332 300
27352 313
27376 324
27399 330
27407 323
27402 311
27397 296
27399 277
27408 262
27422 253
27443 254
27473 262
27504 274
27532 289
27558 305
27563 321
27559 332
27546 335
27531 330
27518 321
27505 308
27501 291
27505 274
27516 258
27530 248
27549 243
27574 245
27604 258
27635 279
27665 303
27689 329
27702 337
27710 328
27712 312
27709 294
27702 270
27691 243
27671 224
27651 217
27645 225
27654 233
27669 239
27692 244
27716 247
27745 247
27772 247
27795 249
27819 254
27842 264
27862 281
27867 302
27862 320
27850 333
27835 336
27818 331
27800 321
