952 1174 59085
953 1174 59090
956 1173 59095
959 1174 59100
961 1175 59105
965 1177 59110
967 1179 59115
970 1182 59120
973 1186 59125
976 1190 59130
979 1193 59135
981 1195 59140
983 1198 59145
984 1201 59150
985 1204 59155
986 1205 59160
986 1207 59165
986 1208 59170
986 1208 59175
985 1208 59180
985 1208 59185
984 1208 59190
983 1207 59195
982 1207 59200
982 1208 59205
981 1208 59210
981 1207 59215
980 1207 59220
980 1207 59225
980 1208 59230
980 1208 59235
980 1208 59240
980 1207 59245
980 1208 59250
981 1207 59255
981 1208 59260
981 1208 59265
981 1207 59270
982 1207 59275
982 1208 59280
984 1207 59285
984 1207 59290
985 1206 59295
986 1206 59300
987 1205 59305
988 1205 59310
989 1204 59315
990 1203 59320
991 1202 59325
992 1201 59330
994 1200 59335
995 1198 59340
995 1196 59345
996 1194 59350
997 1193 59355
996 1190 59360
997 1189 59365
997 1186 59370
996 1184 59375
995 1181 59380
995 1180 59385
994 1178 59390
994 1176 59395
993 1175 59400
992 1174 59405
992 1173 59410
992 1174 59415
992 1174 59420
992 1174 59425
993 1174 59430
995 1174 59435
996 1176 59440
998 1177 59445
1001 1178 59450
1004 1180 59455
1007 1182 59460
1010 1185 59465
1014 1187 59470
1016 1188 59475
1019 1190 59480
1021 1192 59485
1024 1194 59490
1026 1195 59495
1028 1196 59500
1029 1197 59505
1030 1198 59510
1030 1199 59515
1031 1200 59520
1031 1199 59525
1031 1200 59530
1031 1201 59535
1030 1201 59540
1031 1201 59545
1030 1202 59550
1030 1202 59555
1029 1202 59560
1030 1202 59565
1030 1202 59570
1030 1202 59575
1030 1203 59580
1029 1203 59585
1030 1202 59590
1030 1202 59595
1030 1202 59600
1030 1203 59605
1029 1202 59610
1030 1202 59615
1029 1201 59620
1029 1200 59625
1028 1198 59630
1027 1195 59635
1025 1193 59640
1024 1191 59645
1024 1189 59650
1024 1186 59655
1023 1184 59660
1023 1182 59665
1024 1181 59670
1025 1180 59675
1025 1179 59680
1026 1179 59685
1028 1177 59690
1030 1177 59695
1032 1177 59700
1035 1177 59705
1037 1178 59710
1042 1180 59715
1047 1182 59720
1051 1185 59725
1057 1189 59730
1062 1193 59735
1067 1197 59740
1073 1202 59745
1077 1206 59750
.PEN_DOWN
1155 1229 61850
1155 1229 61855
1155 1228 61860
1155 1228 61865
1155 1228 61870
1156 1229 61875
1156 1229 61880
1156 1230 61885
1156 1231 61890
1156 1231 61895
1156 1232 61900
1156 1232 61905
1156 1231 61910
1156 1231 61915
1156 1231 61920
1156 1231 61925
1156 1231 61930
1156 1230 61935
1156 1230 61940
1156 1230 61945
1156 1230 61950
1156 1229 61955
1155 1229 61960
1155 1229 61965
1156 1230 61970
1155 1229 61975
1155 1229 61980
1155 1229 61985
1155 1229 61990
1155 1229 61995
1155 1229 62000
1155 1229 62005
1155 1229 62010
1155 1229 62015
1155 1229 62020
1155 1229 62025
1155 1229 62030
1154 1229 62035
1154 1229 62040
1154 1229 62045
1154 1229 62050
1153 1229 62055
1153 1230 62060
1152 1230 62065
1150 1230 62070
1148 1229 62075
1146 1230 62080
1145 1230 62085
1143 1230 62090
1142 1229 62095
1141 1229 62100
1140 1227 62105
1139 1227 62110
1137 1226 62115
1136 1224 62120
1135 1222 62125
1134 1219 62130
1133 1215 62135
1132 1211 62140
1130 1207 62145
1130 1204 62150
1129 1200 62155
1130 1196 62160
1130 1192 62165
1130 1190 62170
1130 1187 62175
1130 1185 62180
1130 1183 62185
1130 1182 62190
1131 1182 62195
1132 1182 62200
1133 1182 62205
1134 1183 62210
1136 1184 62215
1138 1187 62220
1141 1190 62225
1144 1193 62230
1146 1197 62235
1149 1202 62240
1152 1206 62245
1154 1209 62250
1156 1213 62255
1158 1216 62260
1160 1218 62265
1161 1220 62270
1161 1220 62275
1162 1221 62280
1161 1220 62285
1161 1220 62290
1161 1219 62295
1161 1218 62300
1160 1216 62305
1159 1215 62310
1159 1213 62315
1158 1211 62320
1157 1210 62325
1157 1208 62330
1156 1206 62335
1155 1204 62340
1155 1202 62345
1155 1199 62350
1155 1197 62355
1156 1195 62360
1156 1194 62365
1157 1193 62370
1158 1191 62375
1160 1190 62380
1162 1189 62385
1165 1189 62390
1167 1188 62395
1171 1188 62400
1173 1189 62405
1177 1190 62410
1180 1192 62415
1183 1195 62420
1187 1197 62425
1189 1200 62430
1192 1204 62435
1194 1208 62440
1196 1212 62445
1198 1215 62450
1200 1220 62455
1201 1222 62460
1202 1224 62465
1202 1225 62470
1201 1226 62475
1201 1227 62480
1199 1227 62485
1198 1226 62490
1197 1226 62495
1196 1226 62500
1195 1226 62505
1195 1225 62510
1195 1225 62515
1195 1225 62520
1195 1224 62525
1194 1224 62530
1195 1224 62535
1195 1224 62540
1195 1224 62545
1195 1223 62550
1196 1223 62555
1197 1222 62560
1198 1221 62565
1199 1221 62570
1200 1221 62575
1201 1220 62580
1203 1219 62585
1204 1219 62590
1205 1217 62595
1207 1216 62600
1208 1214 62605
1209 1212 62610
1210 1211 62615
1211 1209 62620
1212 1207 62625
1212 1205 62630
1212 1202 62635
1212 1199 62640
1212 1196 62645
1211 1194 62650
1210 1191 62655
1209 1189 62660
1207 1185 62665
1207 1182 62670
1206 1180 62675
1205 1178 62680
1205 1177 62685
1205 1176 62690
1205 1175 62695
1206 1175 62700
1206 1175 62705
1207 1174 62710
1208 1174 62715
1210 1174 62720
1212 1176 62725
1216 1177 62730
1220 1179 62735
1223 1181 62740
1226 1185 62745
1230 1187 62750
1233 1189 62755
1237 1192 62760
1239 1194 62765
1241 1196 62770
1244 1198 62775
1246 1200 62780
1248 1202 62785
1250 1204 62790
1251 1206 62795
1251 1207 62800
1252 1208 62805
1252 1209 62810
1252 1209 62815
1251 1209 62820
1251 1210 62825
1250 1210 62830
1250 1211 62835
1250 1211 62840
1249 1211 62845
1249 1211 62850
1249 1211 62855
1249 1211 62860
1249 1211 62865
1249 1211 62870
1249 1211 62875
1249 1211 62880
1249 1211 62885
1249 1210 62890
1249 1210 62895
1248 1208 62900
1248 1206 62905
1246 1203 62910
1246 1198 62915
1246 1195 62920
1246 1192 62925
1246 1189 62930
1246 1187 62935
1246 1185 62940
1247 1183 62945
1248 1181 62950
1250 1180 62955
1251 1179 62960
1253 1179 62965
1255 1178 62970
1258 1180 62975
1262 1181 62980
1266 1183 62985
1270 1186 62990
1275 1189 62995
1280 1192 63000
1285 1196 63005
1290 1201 63010
.PEN_DOWN
0 0 0
.PEN_DOWN
0 0 0
.PEN_DOWN
1062 1350 14375
1061 1350 14380
1061 1351 14385
1061 1351 14390
1061 1351 14395
1061 1353 14400
1061 1353 14405
1061 1354 14410
1061 1355 14415
1061 1355 14420
1062 1358 14425
1062 1360 14430
1062 1361 14435
1062 1363 14440
1062 1365 14445
1062 1367 14450
1062 1367 14455
1061 1369 14460
1061 1371 14465
1060 1371 14470
1059 1373 14475
1058 1374 14480
1057 1374 14485
1056 1374 14490
1054 1373 14495
1053 1371 14500
1051 1370 14505
1050 1366 14510
1048 1363 14515
1048 1359 14520
1047 1354 14525
1046 1349 14530
1046 1345 14535
1046 1340 14540
1046 1337 14545
1046 1336 14550
1046 1335 14555
1047 1333 14560
1047 1333 14565
1047 1333 14570
1048 1333 14575
1049 1333 14580
1050 1335 14585
1052 1336 14590
1055 1338 14595
1059 1342 14600
1061 1346 14605
1064 1350 14610
1066 1352 14615
1069 1355 14620
1072 1357 14625
1073 1359 14630
1074 1360 14635
1075 1360 14640
1075 1359 14645
1075 1358 14650
1075 1356 14655
1074 1355 14660
1073 1352 14665
1073 1350 14670
1071 1348 14675
1071 1345 14680
1070 1343 14685
1069 1341 14690
1069 1340 14695
1069 1339 14700
1068 1339 14705
1068 1338 14710
1068 1338 14715
1069 1338 14720
1071 1338 14725
1073 1338 14730
1077 1338 14735
1080 1339 14740
1084 1341 14745
1088 1344 14750
1092 1347 14755
1096 1350 14760
1099 1353 14765
1103 1356 14770
1105 1359 14775
1107 1362 14780
1107 1364 14785
1108 1365 14790
1108 1366 14795
1108 1366 14800
1107 1367 14805
1106 1367 14810
1104 1367 14815
1102 1368 14820
1100 1367 14825
1099 1367 14830
1098 1367 14835
1098 1367 14840
1098 1367 14845
1098 1366 14850
1098 1366 14855
1098 1366 14860
1099 1365 14865
1100 1365 14870
1101 1364 14875
1103 1363 14880
1104 1363 14885
1105 1363 14890
1107 1362 14895
1108 1362 14900
1109 1361 14905
1110 1359 14910
1111 1357 14915
1111 1356 14920
1111 1355 14925
1111 1353 14930
1111 1351 14935
1111 1349 14940
1111 1347 14945
1111 1345 14950
1111 1343 14955
1111 1341 14960
1110 1339 14965
1110 1338 14970
1110 1337 14975
1110 1337 14980
1111 1336 14985
1111 1336 14990
1112 1336 14995
1113 1335 15000
1114 1336 15005
1115 1337 15010
1118 1338 15015
1120 1339 15020
1123 1340 15025
1126 1342 15030
1129 1344 15035
1131 1346 15040
1135 1348 15045
1138 1350 15050
1141 1351 15055
1143 1352 15060
1145 1353 15065
1148 1355 15070
1150 1356 15075
1152 1357 15080
1154 1359 15085
1155 1361 15090
1156 1362 15095
1157 1363 15100
1158 1364 15105
1158 1364 15110
1158 1365 15115
1158 1365 15120
1158 1365 15125
1158 1365 15130
1158 1365 15135
1157 1365 15140
1157 1365 15145
1157 1365 15150
1157 1365 15155
1157 1365 15160
1157 1365 15165
1157 1365 15170
1157 1365 15175
1157 1365 15180
1157 1365 15185
1157 1365 15190
1157 1365 15195
1157 1365 15200
1157 1365 15205
1157 1365 15210
1157 1365 15215
1157 1365 15220
1157 1365 15225
1156 1364 15230
1155 1364 15235
1153 1361 15240
1150 1357 15245
1148 1353 15250
1146 1350 15255
1145 1348 15260
1144 1344 15265
1143 1341 15270
1143 1339 15275
1143 1337 15280
1143 1335 15285
1144 1334 15290
1145 1331 15295
1147 1330 15300
1148 1329 15305
1152 1328 15310
1155 1328 15315
1158 1328 15320
1161 1330 15325
1165 1332 15330
1169 1334 15335
1174 1337 15340
1178 1339 15345
1183 1344 15350
1188 1349 15355
1193 1353 15360
1197 1359 15365
.PEN_DOWN
0 0 0
.PEN_DOWN
0 0 0
.PEN_DOWN
0 0 0
.PEN_DOWN
893 1289 37120
893 1288 37125
893 1287 37130
893 1287 37135
893 1287 37140
893 1287 37145
892 1287 37150
893 1287 37155
892 1287 37160
892 1287 37165
892 1287 37170
892 1286 37175
892 1286 37180
892 1287 37185
892 1287 37190
892 1286 37195
892 1286 37200
892 1287 37205
893 1286 37210
893 1287 37215
892 1287 37220
893 1287 37225
893 1286 37230
893 1287 37235
893 1287 37240
892 1287 37245
892 1287 37250
892 1288 37255
892 1289 37260
891 1290 37265
891 1291 37270
890 1292 37275
890 1294 37280
889 1294 37285
889 1295 37290
888 1297 37295
887 1297 37300
887 1298 37305
886 1299 37310
885 1299 37315
885 1299 37320
884 1299 37325
884 1300 37330
884 1300 37335
883 1300 37340
882 1300 37345
882 1299 37350
881 1299 37355
879 1297 37360
877 1294 37365
877 1291 37370
876 1287 37375
875 1284 37380
874 1281 37385
874 1276 37390
873 1272 37395
873 1269 37400
872 1266 37405
872 1263 37410
872 1260 37415
872 1258 37420
873 1257 37425
873 1256 37430
873 1254 37435
873 1254 37440
874 1254 37445
875 1254 37450
876 1254 37455
877 1256 37460
880 1258 37465
883 1260 37470
886 1264 37475
888 1269 37480
892 1272 37485
895 1275 37490
897 1278 37495
899 1281 37500
901 1283 37505
902 1284 37510
903 1284 37515
903 1285 37520
904 1283 37525
903 1282 37530
904 1280 37535
903 1278 37540
903 1276 37545
903 1275 37550
902 1274 37555
902 1272 37560
902 1271 37565
902 1269 37570
902 1268 37575
902 1266 37580
902 1264 37585
903 1263 37590
903 1262 37595
904 1261 37600
907 1261 37605
909 1260 37610
911 1261 37615
914 1263 37620
918 1265 37625
921 1268 37630
923 1271 37635
926 1274 37640
929 1277 37645
930 1281 37650
932 1285 37655
933 1287 37660
933 1289 37665
932 1290 37670
932 1291 37675
931 1291 37680
930 1293 37685
929 1293 37690
928 1292 37695
927 1292 37700
927 1292 37705
927 1291 37710
927 1291 37715
927 1291 37720
928 1289 37725
929 1289 37730
930 1288 37735
932 1287 37740
933 1286 37745
934 1286 37750
936 1285 37755
938 1284 37760
939 1284 37765
940 1283 37770
941 1282 37775
942 1281 37780
942 1279 37785
942 1278 37790
943 1276 37795
941 1274 37800
941 1272 37805
940 1271 37810
939 1269 37815
938 1267 37820
938 1266 37825
938 1266 37830
937 1265 37835
938 1264 37840
938 1264 37845
939 1263 37850
940 1264 37855
942 1265 37860
945 1266 37865
948 1269 37870
951 1270 37875
956 1273 37880
961 1275 37885
965 1278 37890
968 1282 37895
972 1284 37900
975 1285 37905
979 1286 37910
981 1288 37915
983 1288 37920
984 1288 37925
985 1288 37930
985 1288 37935
985 1288 37940
984 1288 37945
984 1288 37950
983 1288 37955
982 1288 37960
982 1288 37965
982 1287 37970
981 1288 37975
981 1288 37980
980 1289 37985
980 1289 37990
979 1289 37995
979 1290 38000
979 1290 38005
978 1290 38010
978 1290 38015
979 1290 38020
978 1290 38025
978 1290 38030
977 1290 38035
976 1288 38040
974 1286 38045
973 1282 38050
971 1278 38055
970 1274 38060
969 1270 38065
968 1267 38070
967 1263 38075
966 1258 38080
966 1256 38085
966 1253 38090
966 1252 38095
967 1250 38100
968 1250 38105
969 1249 38110
971 1249 38115
974 1249 38120
978 1249 38125
981 1250 38130
985 1253 38135
991 1254 38140
996 1257 38145
1002 1259 38150
1008 1264 38155
1014 1268 38160
1021 1272 38165
.PEN_DOWN
1095 1284 40580
1095 1283 40585
1096 1283 40590
1096 1282 40595
1096 1283 40600
1096 1282 40605
1096 1282 40610
1096 1282 40615
1096 1281 40620
1096 1281 40625
1096 1281 40630
1097 1281 40635
1097 1281 40640
1097 1282 40645
1098 1283 40650
1098 1284 40655
1098 1285 40660
1098 1287 40665
1098 1288 40670
1098 1288 40675
1098 1290 40680
1098 1290 40685
1097 1291 40690
1097 1292 40695
1097 1293 40700
1096 1294 40705
1096 1295 40710
1095 1297 40715
1094 1298 40720
1093 1299 40725
1093 1300 40730
1091 1301 40735
1091 1301 40740
1089 1301 40745
1088 1300 40750
1088 1300 40755
1087 1300 40760
1087 1299 40765
1086 1297 40770
1085 1295 40775
1084 1292 40780
1083 1289 40785
1082 1285 40790
1080 1281 40795
1080 1276 40800
1080 1273 40805
1080 1269 40810
1079 1265 40815
1079 1262 40820
1079 1258 40825
1079 1257 40830
1079 1255 40835
1080 1253 40840
1081 1252 40845
1081 1252 40850
1082 1251 40855
1083 1251 40860
1084 1252 40865
1086 1253 40870
1088 1255 40875
1091 1257 40880
1093 1261 40885
1097 1266 40890
1099 1270 40895
1101 1274 40900
1103 1278 40905
1106 1281 40910
1108 1284 40915
1109 1287 40920
1109 1288 40925
1110 1289 40930
1109 1289 40935
1109 1289 40940
1108 1288 40945
1108 1287 40950
1107 1286 40955
1106 1285 40960
1105 1282 40965
1104 1280 40970
1103 1276 40975
1101 1273 40980
1100 1270 40985
1100 1268 40990
1100 1265 40995
1100 1263 41000
1100 1261 41005
1101 1259 41010
1101 1258 41015
1102 1257 41020
1104 1257 41025
1106 1256 41030
1109 1256 41035
1111 1255 41040
1114 1257 41045
1118 1259 41050
1121 1261 41055
1124 1265 41060
1128 1269 41065
1130 1272 41070
1133 1276 41075
1135 1279 41080
1137 1284 41085
1138 1285 41090
1139 1287 41095
1139 1289 41100
1139 1290 41105
1138 1290 41110
1137 1290 41115
1137 1290 41120
1136 1291 41125
1136 1290 41130
1135 1290 41135
1135 1290 41140
1135 1290 41145
1136 1289 41150
1137 1289 41155
1137 1289 41160
1138 1288 41165
1139 1288 41170
1140 1288 41175
1141 1287 41180
1142 1287 41185
1143 1287 41190
1144 1286 41195
1145 1286 41200
1147 1286 41205
1147 1285 41210
1148 1284 41215
1148 1283 41220
1149 1282 41225
1149 1280 41230
1149 1278 41235
1149 1275 41240
1148 1273 41245
1147 1270 41250
1146 1268 41255
1145 1265 41260
1144 1262 41265
1144 1261 41270
1145 1259 41275
1145 1259 41280
1146 1258 41285
1146 1258 41290
1147 1258 41295
1148 1258 41300
1150 1258 41305
1153 1258 41310
1155 1259 41315
1158 1260 41320
1161 1262 41325
1164 1264 41330
1168 1266 41335
1172 1269 41340
1175 1271 41345
1178 1272 41350
1181 1275 41355
1184 1276 41360
1188 1279 41365
1190 1281 41370
1192 1283 41375
1194 1285 41380
1196 1286 41385
1197 1287 41390
1198 1288 41395
1199 1290 41400
1199 1291 41405
1200 1291 41410
1199 1291 41415
1198 1291 41420
1198 1292 41425
1197 1292 41430
1197 1292 41435
1197 1292 41440
1197 1292 41445
1196 1292 41450
1196 1292 41455
1197 1292 41460
1197 1292 41465
1196 1292 41470
1196 1292 41475
1196 1292 41480
1196 1292 41485
1196 1292 41490
1196 1292 41495
1195 1290 41500
1193 1288 41505
1191 1287 41510
1190 1285 41515
1189 1283 41520
1187 1280 41525
1185 1277 41530
1183 1274 41535
1181 1271 41540
1180 1268 41545
1179 1265 41550
1177 1261 41555
1177 1259 41560
1177 1258 41565
1177 1256 41570
1177 1255 41575
1178 1253 41580
1180 1251 41585
1182 1251 41590
1186 1250 41595
1190 1250 41600
1193 1251 41605
1197 1252 41610
1202 1254 41615
1207 1255 41620
1212 1258 41625
1217 1262 41630
1223 1266 41635
1227 1269 41640
1233 1273 41645
.PEN_DOWN
0 0 0
.PEN_DOWN
0 0 0
.PEN_DOWN
201 958 46465
200 958 46470
200 957 46475
200 956 46480
200 957 46485
200 955 46490
200 955 46495
201 954 46500
201 954 46505
202 954 46510
203 953 46515
205 953 46520
208 953 46525
210 954 46530
213 955 46535
216 956 46540
218 957 46545
221 959 46550
225 961 46555
228 963 46560
230 965 46565
232 966 46570
233 967 46575
235 969 46580
237 970 46585
238 972 46590
238 973 46595
239 974 46600
239 976 46605
239 977 46610
238 978 46615
238 979 46620
238 979 46625
236 980 46630
236 981 46635
235 982 46640
235 982 46645
235 983 46650
235 983 46655
234 985 46660
234 984 46665
234 985 46670
234 985 46675
234 985 46680
234 984 46685
234 985 46690
234 985 46695
234 984 46700
234 985 46705
234 985 46710
234 985 46715
234 985 46720
234 985 46725
233 985 46730
234 985 46735
233 985 46740
233 985 46745
232 984 46750
231 985 46755
231 984 46760
231 984 46765
231 984 46770
230 984 46775
230 984 46780
229 983 46785
227 980 46790
226 978 46795
226 975 46800
224 971 46805
223 967 46810
222 964 46815
221 961 46820
221 957 46825
221 954 46830
221 951 46835
221 949 46840
221 946 46845
221 944 46850
222 942 46855
223 942 46860
223 942 46865
224 941 46870
225 941 46875
225 941 46880
227 943 46885
228 945 46890
230 948 46895
231 952 46900
233 955 46905
235 959 46910
236 963 46915
238 966 46920
240 969 46925
241 971 46930
243 973 46935
244 974 46940
245 975 46945
245 976 46950
245 976 46955
246 976 46960
245 975 46965
245 974 46970
245 972 46975
245 970 46980
245 967 46985
245 964 46990
244 961 46995
244 959 47000
245 956 47005
245 954 47010
244 951 47015
245 950 47020
245 948 47025
245 946 47030
246 944 47035
246 944 47040
247 943 47045
248 943 47050
249 943 47055
251 943 47060
254 943 47065
257 945 47070
260 946 47075
263 949 47080
265 952 47085
268 954 47090
270 958 47095
273 963 47100
275 967 47105
277 970 47110
278 972 47115
279 976 47120
280 978 47125
279 979 47130
279 980 47135
278 981 47140
278 981 47145
278 980 47150
278 980 47155
278 980 47160
277 979 47165
277 978 47170
277 978 47175
278 977 47180
278 976 47185
278 974 47190
279 974 47195
280 973 47200
282 972 47205
283 972 47210
283 971 47215
285 971 47220
287 970 47225
288 970 47230
289 970 47235
290 970 47240
292 970 47245
292 969 47250
293 968 47255
294 968 47260
294 967 47265
295 965 47270
295 963 47275
295 961 47280
295 958 47285
295 955 47290
295 952 47295
294 950 47300
294 948 47305
293 945 47310
293 944 47315
293 943 47320
293 942 47325
293 941 47330
292 942 47335
293 942 47340
293 942 47345
294 942 47350
295 943 47355
296 944 47360
298 947 47365
299 949 47370
301 951 47375
304 954 47380
307 957 47385
309 961 47390
311 964 47395
313 967 47400
315 970 47405
318 972 47410
320 974 47415
322 977 47420
323 980 47425
324 981 47430
324 982 47435
325 983 47440
324 983 47445
324 984 47450
323 984 47455
321 984 47460
320 984 47465
320 984 47470
319 984 47475
318 984 47480
318 983 47485
318 983 47490
317 983 47495
317 983 47500
318 982 47505
318 982 47510
319 981 47515
319 981 47520
320 980 47525
322 978 47530
323 977 47535
324 976 47540
326 975 47545
328 974 47550
330 973 47555
331 972 47560
332 970 47565
334 969 47570
335 967 47575
336 965 47580
337 962 47585
337 960 47590
336 957 47595
336 954 47600
335 952 47605
334 950 47610
333 949 47615
332 947 47620
331 946 47625
331 946 47630
331 945 47635
331 945 47640
331 945 47645
331 946 47650
332 946 47655
333 947 47660
334 949 47665
336 950 47670
338 951 47675
340 953 47680
343 955 47685
345 956 47690
348 959 47695
351 962 47700
354 964 47705
356 966 47710
358 968 47715
360 970 47720
362 971 47725
363 972 47730
364 973 47735
364 975 47740
365 976 47745
365 975 47750
364 975 47755
364 975 47760
364 975 47765
363 974 47770
363 973 47775
362 972 47780
361 969 47785
361 968 47790
360 965 47795
360 963 47800
359 959 47805
359 955 47810
359 952 47815
360 949 47820
360 948 47825
360 947 47830
361 945 47835
362 944 47840
362 944 47845
363 943 47850
364 944 47855
365 944 47860
367 944 47865
368 946 47870
370 948 47875
371 950 47880
373 953 47885
373 955 47890
374 959 47895
374 963 47900
375 966 47905
374 969 47910
374 971 47915
373 973 47920
372 976 47925
370 978 47930
369 979 47935
367 979 47940
366 979 47945
364 978 47950
363 977 47955
362 975 47960
361 973 47965
361 971 47970
361 969 47975
361 968 47980
361 967 47985
362 966 47990
363 965 47995
364 965 48000
366 965 48005
368 964 48010
370 964 48015
372 964 48020
375 965 48025
377 967 48030
380 968 48035
383 969 48040
385 971 48045
387 973 48050
389 973 48055
391 973 48060
393 974 48065
394 975 48070
394 975 48075
394 973 48080
395 973 48085
395 972 48090
394 971 48095
395 969 48100
394 967 48105
394 964 48110
394 959 48115
394 955 48120
394 953 48125
395 951 48130
395 948 48135
395 947 48140
396 947 48145
396 946 48150
396 946 48155
397 946 48160
398 946 48165
399 946 48170
399 947 48175
