1505 1950 41320
1505 1950 41325
1506 1949 41330
1505 1948 41335
1506 1948 41340
1505 1948 41345
1506 1947 41350
1506 1947 41355
1506 1946 41360
1505 1945 41365
1505 1944 41370
1505 1942 41375
1505 1941 41380
1504 1940 41385
1504 1939 41390
1504 1937 41395
1503 1935 41400
1502 1933 41405
1502 1931 41410
1501 1930 41415
1501 1929 41420
1501 1928 41425
1500 1926 41430
1500 1925 41435
1500 1924 41440
1500 1924 41445
1500 1924 41450
1501 1923 41455
1501 1922 41460
1501 1922 41465
1502 1921 41470
1502 1921 41475
1502 1920 41480
1503 1920 41485
1504 1920 41490
1504 1920 41495
1506 1920 41500
1506 1920 41505
1507 1920 41510
1508 1920 41515
1509 1920 41520
1510 1921 41525
1511 1922 41530
1512 1923 41535
1512 1924 41540
1514 1925 41545
1514 1926 41550
1515 1927 41555
1516 1928 41560
1517 1930 41565
1518 1931 41570
1519 1933 41575
1520 1934 41580
1521 1936 41585
1521 1937 41590
1521 1939 41595
1522 1940 41600
1522 1941 41605
1522 1941 41610
1522 1942 41615
1522 1943 41620
1522 1944 41625
1523 1944 41630
1523 1945 41635
1523 1945 41640
1523 1945 41645
1523 1945 41650
1523 1945 41655
1523 1945 41660
1523 1946 41665
1523 1946 41670
1523 1946 41675
1523 1946 41680
1523 1947 41685
1524 1947 41690
1524 1947 41695
1524 1947 41700
1524 1947 41705
1524 1948 41710
1525 1947 41715
1525 1948 41720
1525 1948 41725
1526 1948 41730
1526 1948 41735
1526 1948 41740
1527 1948 41745
1527 1948 41750
1527 1947 41755
1528 1947 41760
1528 1947 41765
1528 1947 41770
1528 1947 41775
1528 1946 41780
1528 1946 41785
1528 1945 41790
1528 1945 41795
1529 1945 41800
1529 1944 41805
1529 1944 41810
1529 1943 41815
1529 1943 41820
1529 1943 41825
1529 1942 41830
1529 1941 41835
1530 1941 41840
1530 1940 41845
1530 1939 41850
1530 1938 41855
1530 1937 41860
1530 1935 41865
1529 1934 41870
1529 1933 41875
1529 1932 41880
1529 1931 41885
1528 1930 41890
1528 1929 41895
1527 1928 41900
1528 1928 41905
1528 1927 41910
1527 1926 41915
1527 1926 41920
1527 1926 41925
1527 1925 41930
1527 1925 41935
1527 1925 41940
1527 1924 41945
1527 1924 41950
1528 1923 41955
1527 1923 41960
1527 1923 41965
1528 1922 41970
1528 1922 41975
1528 1922 41980
1529 1922 41985
1529 1922 41990
1530 1922 41995
1530 1921 42000
1531 1922 42005
1533 1922 42010
1534 1922 42015
1535 1923 42020
1536 1923 42025
1538 1924 42030
1538 1924 42035
1540 1925 42040
1541 1925 42045
1542 1926 42050
1543 1926 42055
1544 1927 42060
1546 1928 42065
1547 1928 42070
1548 1929 42075
1549 1930 42080
1550 1930 42085
1551 1931 42090
1552 1932 42095
1553 1933 42100
1554 1935 42105
1555 1936 42110
1556 1938 42115
1556 1939 42120
1557 1940 42125
1556 1941 42130
1557 1942 42135
1557 1943 42140
1557 1943 42145
1558 1944 42150
1558 1944 42155
1559 1944 42160
1559 1945 42165
1559 1945 42170
1559 1945 42175
1559 1945 42180
1559 1945 42185
1559 1945 42190
1560 1944 42195
1560 1945 42200
1560 1943 42205
1560 1944 42210
1561 1943 42215
1562 1943 42220
1562 1943 42225
1562 1942 42230
1563 1942 42235
1563 1942 42240
1564 1942 42245
1564 1942 42250
1564 1942 42255
1564 1942 42260
1564 1942 42265
1564 1941 42270
1564 1941 42275
1564 1942 42280
1564 1941 42285
1564 1942 42290
1564 1942 42295
1564 1942 42300
1564 1942 42305
1564 1942 42310
1564 1943 42315
1564 1943 42320
1564 1943 42325
1564 1943 42330
1564 1944 42335
1564 1944 42340
1564 1944 42345
1563 1944 42350
1564 1944 42355
1563 1944 42360
1563 1944 42365
1563 1944 42370
1563 1944 42375
1563 1944 42380
1563 1944 42385
1563 1944 42390
1562 1944 42395
1562 1944 42400
1561 1944 42405
1560 1944 42410
1561 1944 42415
1560 1944 42420
1560 1944 42425
1559 1943 42430
1559 1943 42435
1558 1943 42440
1557 1943 42445
1557 1942 42450
1556 1942 42455
1556 1941 42460
1556 1941 42465
1555 1941 42470
1555 1940 42475
1555 1940 42480
1554 1939 42485
1554 1938 42490
1553 1937 42495
1553 1936 42500
1552 1934 42505
1551 1932 42510
1550 1931 42515
1550 1930 42520
1549 1928 42525
1549 1928 42530
1550 1926 42535
1550 1925 42540
1550 1925 42545
1551 1924 42550
1551 1923 42555
1553 1922 42560
1554 1922 42565
1557 1920 42570
1559 1920 42575
1562 1919 42580
1566 1919 42585
1569 1919 42590
1573 1919 42595
1577 1920 42600
1580 1921 42605
1585 1922 42610
1588 1923 42615
1591 1924 42620
1593 1924 42625
1595 1926 42630
1596 1926 42635
1597 1927 42640
1598 1928 42645
1598 1929 42650
1598 1929 42655
1596 1930 42660
1596 1931 42665
.PEN_DOWN
1656 1942 44655
1656 1942 44660
1656 1942 44665
1656 1942 44670
1656 1942 44675
1656 1942 44680
1656 1943 44685
1656 1943 44690
1655 1943 44695
1656 1944 44700
1655 1944 44705
1655 1944 44710
1655 1944 44715
1655 1945 44720
1654 1945 44725
1654 1946 44730
1654 1946 44735
1653 1946 44740
1653 1947 44745
1652 1947 44750
1652 1947 44755
1651 1947 44760
1651 1947 44765
1650 1947 44770
1649 1947 44775
1648 1948 44780
1647 1948 44785
1646 1947 44790
1645 1947 44795
1644 1947 44800
1643 1947 44805
1642 1946 44810
1641 1946 44815
1640 1945 44820
1639 1945 44825
1638 1944 44830
1636 1942 44835
1635 1941 44840
1634 1940 44845
1633 1939 44850
1632 1938 44855
1632 1937 44860
1631 1935 44865
1630 1933 44870
1630 1931 44875
1629 1930 44880
1629 1929 44885
1629 1927 44890
1628 1927 44895
1629 1926 44900
1629 1926 44905
1629 1926 44910
1629 1925 44915
1629 1925 44920
1630 1924 44925
1631 1924 44930
1632 1923 44935
1633 1922 44940
1635 1921 44945
1636 1920 44950
1638 1920 44955
1639 1919 44960
1641 1919 44965
1642 1919 44970
1644 1920 44975
1646 1921 44980
1649 1921 44985
1651 1923 44990
1653 1924 44995
1655 1925 45000
1656 1926 45005
1658 1927 45010
1659 1928 45015
1660 1930 45020
1662 1931 45025
1662 1932 45030
1663 1934 45035
1663 1936 45040
1664 1937 45045
1664 1939 45050
1664 1940 45055
1664 1942 45060
1664 1943 45065
1663 1944 45070
1663 1944 45075
1663 1945 45080
1663 1945 45085
1662 1946 45090
1662 1945 45095
1662 1946 45100
1662 1946 45105
1662 1946 45110
1662 1946 45115
1662 1946 45120
1662 1946 45125
1662 1946 45130
1661 1946 45135
1661 1946 45140
1662 1946 45145
1662 1946 45150
1662 1946 45155
1662 1946 45160
1662 1946 45165
1662 1946 45170
1662 1946 45175
1662 1945 45180
1662 1945 45185
1662 1944 45190
1662 1944 45195
1662 1944 45200
1662 1943 45205
1662 1943 45210
1662 1942 45215
1662 1942 45220
1662 1941 45225
1662 1940 45230
1661 1939 45235
1661 1938 45240
1661 1936 45245
1660 1935 45250
1660 1933 45255
1660 1931 45260
1660 1930 45265
1659 1929 45270
1659 1927 45275
1658 1927 45280
1658 1926 45285
1658 1925 45290
1658 1925 45295
1658 1925 45300
1658 1924 45305
1658 1923 45310
1658 1922 45315
1658 1921 45320
1659 1920 45325
1659 1919 45330
1659 1920 45335
1660 1919 45340
1660 1919 45345
1661 1920 45350
1661 1919 45355
1662 1920 45360
1663 1921 45365
1664 1921 45370
1666 1921 45375
1667 1922 45380
1668 1923 45385
1669 1924 45390
1671 1924 45395
1671 1926 45400
1673 1927 45405
1674 1927 45410
1675 1929 45415
1677 1930 45420
1678 1931 45425
1679 1933 45430
1680 1934 45435
1681 1936 45440
1682 1938 45445
1683 1939 45450
1683 1941 45455
1684 1942 45460
1684 1942 45465
1684 1943 45470
1684 1944 45475
1684 1944 45480
1684 1945 45485
1684 1945 45490
1684 1945 45495
1683 1946 45500
1683 1946 45505
1684 1946 45510
1683 1946 45515
1684 1946 45520
1684 1946 45525
1683 1946 45530
1684 1946 45535
1684 1946 45540
1684 1946 45545
1684 1946 45550
1684 1946 45555
1684 1946 45560
1684 1946 45565
1685 1946 45570
1685 1946 45575
1685 1946 45580
1685 1946 45585
1686 1946 45590
1686 1946 45595
1687 1946 45600
1687 1946 45605
1688 1946 45610
1688 1946 45615
1689 1946 45620
1689 1946 45625
1689 1945 45630
1689 1945 45635
1689 1945 45640
1689 1945 45645
1689 1944 45650
1689 1944 45655
1689 1944 45660
1690 1943 45665
1690 1943 45670
1690 1943 45675
1690 1942 45680
1691 1942 45685
1691 1941 45690
1692 1941 45695
1693 1940 45700
1693 1939 45705
1694 1939 45710
1694 1938 45715
1695 1937 45720
1695 1937 45725
1695 1936 45730
1695 1935 45735
1695 1935 45740
1695 1934 45745
1695 1933 45750
1696 1932 45755
1695 1931 45760
1695 1930 45765
1695 1929 45770
1694 1928 45775
1694 1928 45780
1693 1927 45785
1693 1926 45790
1693 1926 45795
1693 1925 45800
1692 1925 45805
1692 1924 45810
1692 1923 45815
1692 1923 45820
1691 1922 45825
1691 1921 45830
1691 1919 45835
1691 1919 45840
1691 1918 45845
1691 1917 45850
1691 1916 45855
1692 1916 45860
1692 1915 45865
1692 1915 45870
1693 1915 45875
1694 1915 45880
1694 1915 45885
1695 1915 45890
1696 1915 45895
1698 1915 45900
1699 1916 45905
1700 1916 45910
1701 1917 45915
1702 1917 45920
1704 1918 45925
1705 1920 45930
1706 1921 45935
1708 1923 45940
1709 1924 45945
1711 1926 45950
1712 1928 45955
1713 1930 45960
1715 1931 45965
1716 1934 45970
1717 1936 45975
1718 1938 45980
1719 1939 45985
1720 1939 45990
1721 1941 45995
1721 1941 46000
1721 1942 46005
1722 1942 46010
1722 1942 46015
1723 1942 46020
1723 1943 46025
1723 1943 46030
1724 1943 46035
1724 1943 46040
1724 1943 46045
1724 1943 46050
1724 1943 46055
1725 1943 46060
1725 1942 46065
1726 1942 46070
1727 1942 46075
1727 1942 46080
1729 1941 46085
1729 1941 46090
1729 1941 46095
1730 1941 46100
1730 1941 46105
1731 1940 46110
1731 1940 46115
1732 1940 46120
1732 1940 46125
1732 1940 46130
1732 1940 46135
1732 1940 46140
1732 1940 46145
1732 1940 46150
1732 1940 46155
1732 1940 46160
1732 1940 46165
1732 1940 46170
1731 1940 46175
1731 1941 46180
1731 1941 46185
1731 1941 46190
1730 1941 46195
1731 1941 46200
1730 1941 46205
1730 1941 46210
1729 1942 46215
1729 1941 46220
1729 1942 46225
1728 1942 46230
1727 1942 46235
1727 1942 46240
1726 1942 46245
1726 1942 46250
1725 1942 46255
1725 1942 46260
1724 1942 46265
1724 1942 46270
1723 1941 46275
1722 1942 46280
1721 1941 46285
1720 1940 46290
1719 1940 46295
1719 1939 46300
1718 1938 46305
1718 1938 46310
1717 1937 46315
1716 1937 46320
1716 1935 46325
1716 1934 46330
1715 1933 46335
1714 1932 46340
1713 1931 46345
1713 1930 46350
1712 1929 46355
1712 1928 46360
1712 1927 46365
1712 1926 46370
1713 1925 46375
1713 1924 46380
1715 1924 46385
1716 1923 46390
1718 1921 46395
1719 1920 46400
1721 1919 46405
1723 1917 46410
1726 1916 46415
1728 1916 46420
1731 1915 46425
1734 1916 46430
1736 1916 46435
1738 1916 46440
1741 1916 46445
1744 1917 46450
1746 1918 46455
1748 1919 46460
1749 1920 46465
1750 1921 46470
1751 1923 46475
1751 1924 46480
1752 1925 46485
1753 1926 46490
1753 1927 46495
1754 1928 46500
.PEN_DOWN
233 1862 48665
234 1862 48670
234 1862 48675
234 1863 48680
234 1863 48685
234 1863 48690
234 1863 48695
234 1863 48700
234 1864 48705
234 1864 48710
234 1864 48715
235 1864 48720
235 1864 48725
235 1865 48730
235 1865 48735
235 1866 48740
235 1866 48745
235 1866 48750
235 1867 48755
234 1867 48760
234 1867 48765
234 1867 48770
234 1868 48775
233 1868 48780
233 1869 48785
232 1869 48790
231 1870 48795
231 1870 48800
230 1871 48805
230 1871 48810
229 1870 48815
228 1870 48820
227 1871 48825
226 1870 48830
226 1870 48835
225 1870 48840
223 1869 48845
222 1869 48850
221 1868 48855
220 1867 48860
219 1867 48865
218 1866 48870
218 1865 48875
217 1865 48880
216 1864 48885
215 1863 48890
214 1861 48895
213 1860 48900
213 1859 48905
212 1858 48910
211 1856 48915
212 1854 48920
212 1852 48925
211 1851 48930
211 1849 48935
212 1848 48940
212 1846 48945
212 1845 48950
213 1843 48955
213 1842 48960
213 1842 48965
214 1840 48970
215 1839 48975
216 1838 48980
217 1837 48985
218 1836 48990
219 1835 48995
220 1834 49000
221 1834 49005
223 1833 49010
224 1833 49015
225 1833 49020
227 1834 49025
228 1834 49030
230 1834 49035
231 1835 49040
233 1837 49045
234 1838 49050
236 1840 49055
238 1842 49060
240 1843 49065
242 1845 49070
243 1846 49075
244 1848 49080
245 1849 49085
245 1851 49090
246 1853 49095
246 1855 49100
247 1857 49105
247 1859 49110
247 1860 49115
247 1861 49120
247 1862 49125
246 1863 49130
246 1864 49135
245 1864 49140
245 1865 49145
244 1865 49150
244 1866 49155
244 1867 49160
243 1866 49165
242 1867 49170
242 1867 49175
242 1867 49180
241 1867 49185
241 1867 49190
241 1868 49195
241 1868 49200
241 1868 49205
241 1868 49210
241 1868 49215
241 1868 49220
241 1868 49225
241 1868 49230
241 1868 49235
241 1868 49240
241 1868 49245
241 1868 49250
241 1868 49255
241 1868 49260
241 1868 49265
241 1868 49270
241 1868 49275
241 1868 49280
241 1868 49285
241 1868 49290
241 1868 49295
241 1868 49300
241 1868 49305
241 1868 49310
241 1867 49315
241 1867 49320
241 1867 49325
241 1867 49330
241 1866 49335
240 1866 49340
240 1865 49345
240 1864 49350
239 1863 49355
239 1861 49360
238 1859 49365
238 1858 49370
238 1857 49375
238 1855 49380
238 1854 49385
237 1852 49390
238 1851 49395
237 1849 49400
237 1848 49405
237 1846 49410
237 1845 49415
237 1844 49420
237 1842 49425
238 1842 49430
238 1842 49435
238 1841 49440
238 1841 49445
238 1841 49450
238 1840 49455
239 1840 49460
240 1840 49465
241 1839 49470
242 1839 49475
242 1839 49480
244 1839 49485
244 1839 49490
246 1840 49495
247 1840 49500
248 1841 49505
249 1842 49510
251 1842 49515
252 1843 49520
254 1844 49525
255 1845 49530
256 1846 49535
257 1848 49540
258 1848 49545
259 1850 49550
260 1851 49555
260 1853 49560
261 1855 49565
261 1856 49570
261 1858 49575
262 1859 49580
262 1861 49585
262 1862 49590
262 1863 49595
263 1864 49600
263 1865 49605
263 1866 49610
263 1866 49615
263 1867 49620
263 1868 49625
263 1868 49630
263 1868 49635
263 1868 49640
263 1868 49645
263 1868 49650
263 1868 49655
263 1868 49660
263 1869 49665
263 1868 49670
263 1868 49675
263 1868 49680
264 1868 49685
264 1868 49690
264 1868 49695
264 1869 49700
264 1868 49705
265 1868 49710
265 1868 49715
265 1868 49720
265 1868 49725
266 1868 49730
266 1868 49735
266 1868 49740
266 1867 49745
267 1867 49750
267 1867 49755
267 1867 49760
268 1867 49765
269 1866 49770
270 1866 49775
271 1865 49780
271 1865 49785
272 1864 49790
273 1864 49795
274 1864 49800
274 1863 49805
274 1863 49810
274 1862 49815
275 1863 49820
275 1862 49825
275 1862 49830
276 1861 49835
275 1861 49840
275 1860 49845
275 1859 49850
275 1858 49855
275 1858 49860
275 1856 49865
275 1855 49870
275 1854 49875
274 1852 49880
273 1851 49885
273 1850 49890
273 1849 49895
272 1848 49900
272 1847 49905
271 1846 49910
272 1845 49915
271 1844 49920
271 1844 49925
272 1843 49930
271 1842 49935
272 1842 49940
272 1841 49945
272 1840 49950
272 1840 49955
273 1839 49960
273 1839 49965
274 1838 49970
274 1838 49975
274 1838 49980
275 1837 49985
276 1836 49990
277 1836 49995
278 1836 50000
279 1835 50005
279 1835 50010
280 1835 50015
281 1835 50020
282 1835 50025
283 1835 50030
284 1835 50035
285 1836 50040
287 1836 50045
288 1836 50050
289 1837 50055
291 1838 50060
291 1839 50065
293 1840 50070
294 1841 50075
294 1841 50080
295 1843 50085
296 1844 50090
296 1845 50095
297 1846 50100
298 1848 50105
299 1850 50110
300 1851 50115
301 1853 50120
302 1855 50125
302 1857 50130
303 1859 50135
304 1860 50140
305 1861 50145
305 1861 50150
306 1862 50155
306 1862 50160
307 1863 50165
307 1863 50170
308 1863 50175
308 1864 50180
308 1864 50185
309 1864 50190
309 1864 50195
309 1863 50200
309 1863 50205
310 1863 50210
310 1863 50215
310 1863 50220
311 1863 50225
311 1863 50230
312 1862 50235
312 1862 50240
312 1862 50245
313 1861 50250
313 1861 50255
313 1861 50260
313 1861 50265
313 1861 50270
314 1861 50275
314 1861 50280
314 1861 50285
314 1861 50290
314 1861 50295
314 1861 50300
314 1861 50305
314 1861 50310
314 1861 50315
314 1861 50320
314 1861 50325
314 1861 50330
314 1861 50335
314 1861 50340
314 1861 50345
313 1861 50350
313 1861 50355
313 1861 50360
313 1861 50365
313 1861 50370
313 1861 50375
312 1861 50380
312 1862 50385
312 1862 50390
312 1862 50395
312 1862 50400
311 1862 50405
310 1863 50410
310 1862 50415
309 1862 50420
309 1862 50425
307 1862 50430
306 1861 50435
305 1861 50440
304 1860 50445
303 1860 50450
303 1859 50455
303 1858 50460
302 1858 50465
301 1857 50470
301 1856 50475
300 1855 50480
299 1854 50485
299 1853 50490
298 1852 50495
298 1851 50500
298 1850 50505
297 1849 50510
297 1848 50515
297 1847 50520
296 1846 50525
296 1845 50530
296 1844 50535
296 1844 50540
297 1843 50545
297 1842 50550
297 1842 50555
297 1840 50560
298 1840 50565
299 1839 50570
299 1839 50575
301 1838 50580
304 1837 50585
306 1837 50590
309 1836 50595
312 1836 50600
314 1836 50605
318 1837 50610
321 1838 50615
324 1839 50620
326 1840 50625
329 1841 50630
332 1842 50635
335 1843 50640
337 1843 50645
340 1844 50650
341 1845 50655
343 1845 50660
343 1846 50665
344 1847 50670
344 1847 50675
345 1848 50680
345 1848 50685
345 1848 50690
345 1848 50695
344 1848 50700
344 1848 50705
.PEN_DOWN
420 1861 52870
419 1861 52875
419 1861 52880
419 1861 52885
419 1861 52890
420 1862 52895
420 1862 52900
419 1862 52905
419 1862 52910
419 1862 52915
419 1862 52920
419 1863 52925
418 1863 52930
419 1863 52935
418 1863 52940
418 1863 52945
418 1863 52950
417 1864 52955
417 1864 52960
417 1864 52965
417 1865 52970
416 1865 52975
416 1866 52980
416 1866 52985
416 1866 52990
415 1867 52995
415 1867 53000
414 1868 53005
414 1868 53010
413 1868 53015
412 1868 53020
411 1868 53025
410 1868 53030
409 1868 53035
409 1868 53040
408 1868 53045
407 1868 53050
406 1867 53055
405 1867 53060
404 1866 53065
403 1866 53070
402 1865 53075
400 1864 53080
399 1863 53085
397 1862 53090
396 1861 53095
396 1860 53100
395 1858 53105
395 1857 53110
394 1855 53115
394 1853 53120
394 1852 53125
394 1851 53130
394 1850 53135
395 1849 53140
395 1847 53145
395 1845 53150
396 1844 53155
397 1843 53160
398 1842 53165
399 1841 53170
400 1840 53175
401 1839 53180
402 1838 53185
404 1838 53190
406 1837 53195
407 1836 53200
408 1836 53205
410 1836 53210
411 1836 53215
413 1837 53220
415 1838 53225
418 1839 53230
420 1840 53235
421 1842 53240
423 1843 53245
425 1845 53250
426 1846 53255
427 1847 53260
427 1848 53265
428 1849 53270
429 1850 53275
430 1851 53280
430 1853 53285
431 1855 53290
431 1856 53295
431 1858 53300
431 1859 53305
432 1860 53310
431 1861 53315
431 1862 53320
431 1863 53325
431 1863 53330
431 1864 53335
430 1864 53340
430 1865 53345
430 1865 53350
430 1865 53355
430 1866 53360
430 1866 53365
430 1866 53370
430 1866 53375
430 1866 53380
430 1866 53385
429 1866 53390
430 1866 53395
430 1866 53400
430 1866 53405
430 1866 53410
430 1866 53415
430 1866 53420
430 1866 53425
430 1866 53430
430 1866 53435
430 1866 53440
430 1866 53445
430 1866 53450
430 1866 53455
430 1865 53460
429 1865 53465
430 1865 53470
430 1865 53475
430 1864 53480
430 1864 53485
429 1863 53490
430 1862 53495
429 1861 53500
429 1861 53505
429 1860 53510
429 1858 53515
429 1856 53520
428 1855 53525
428 1853 53530
428 1851 53535
427 1850 53540
427 1848 53545
426 1847 53550
426 1846 53555
426 1844 53560
426 1844 53565
426 1842 53570
426 1842 53575
426 1841 53580
427 1840 53585
427 1839 53590
428 1839 53595
428 1839 53600
430 1839 53605
431 1839 53610
432 1839 53615
433 1839 53620
435 1839 53625
436 1840 53630
438 1841 53635
439 1841 53640
441 1843 53645
443 1844 53650
444 1845 53655
446 1846 53660
447 1847 53665
449 1848 53670
450 1850 53675
451 1851 53680
452 1852 53685
452 1854 53690
453 1855 53695
453 1857 53700
454 1858 53705
454 1859 53710
454 1860 53715
455 1861 53720
454 1862 53725
455 1862 53730
455 1863 53735
455 1864 53740
455 1865 53745
455 1865 53750
455 1865 53755
455 1866 53760
455 1866 53765
455 1866 53770
455 1866 53775
454 1866 53780
455 1866 53785
454 1866 53790
454 1867 53795
455 1866 53800
455 1866 53805
455 1866 53810
455 1866 53815
455 1866 53820
456 1866 53825
456 1866 53830
457 1865 53835
457 1865 53840
458 1865 53845
458 1865 53850
459 1864 53855
459 1864 53860
460 1864 53865
460 1864 53870
461 1863 53875
461 1863 53880
462 1863 53885
462 1863 53890
463 1863 53895
463 1863 53900
463 1863 53905
463 1862 53910
463 1862 53915
463 1862 53920
464 1861 53925
464 1861 53930
464 1861 53935
464 1860 53940
464 1859 53945
464 1859 53950
464 1858 53955
464 1857 53960
465 1856 53965
464 1856 53970
465 1854 53975
464 1853 53980
465 1852 53985
465 1851 53990
464 1851 53995
464 1849 54000
464 1848 54005
464 1847 54010
464 1846 54015
464 1846 54020
464 1845 54025
464 1844 54030
464 1843 54035
464 1842 54040
464 1840 54045
465 1840 54050
465 1839 54055
466 1839 54060
466 1838 54065
466 1838 54070
467 1837 54075
468 1837 54080
468 1837 54085
469 1836 54090
469 1836 54095
470 1836 54100
470 1836 54105
471 1836 54110
472 1837 54115
473 1837 54120
474 1837 54125
474 1838 54130
476 1839 54135
476 1839 54140
478 1841 54145
479 1842 54150
480 1842 54155
481 1844 54160
483 1845 54165
484 1846 54170
485 1847 54175
486 1848 54180
487 1849 54185
488 1850 54190
488 1851 54195
489 1852 54200
490 1853 54205
490 1854 54210
491 1856 54215
491 1856 54220
492 1858 54225
492 1859 54230
493 1860 54235
494 1860 54240
494 1861 54245
495 1862 54250
496 1862 54255
496 1863 54260
497 1863 54265
497 1863 54270
498 1863 54275
498 1863 54280
498 1863 54285
499 1864 54290
499 1863 54295
500 1863 54300
500 1863 54305
501 1863 54310
501 1862 54315
501 1862 54320
501 1862 54325
502 1862 54330
502 1861 54335
503 1861 54340
503 1861 54345
503 1861 54350
503 1860 54355
504 1860 54360
504 1860 54365
504 1860 54370
504 1860 54375
504 1860 54380
504 1859 54385
504 1860 54390
504 1860 54395
504 1860 54400
504 1860 54405
504 1860 54410
504 1860 54415
504 1860 54420
503 1860 54425
503 1860 54430
503 1861 54435
503 1861 54440
502 1861 54445
502 1861 54450
502 1861 54455
502 1861 54460
501 1861 54465
501 1861 54470
501 1861 54475
500 1861 54480
499 1861 54485
498 1861 54490
498 1861 54495
497 1861 54500
497 1860 54505
496 1860 54510
495 1860 54515
495 1859 54520
494 1859 54525
493 1858 54530
493 1858 54535
492 1857 54540
491 1856 54545
490 1855 54550
490 1854 54555
490 1854 54560
489 1853 54565
489 1852 54570
488 1851 54575
488 1850 54580
488 1849 54585
488 1848 54590
488 1847 54595
488 1846 54600
488 1846 54605
488 1845 54610
488 1843 54615
489 1843 54620
489 1842 54625
490 1841 54630
491 1840 54635
492 1839 54640
494 1838 54645
496 1837 54650
498 1836 54655
500 1835 54660
503 1835 54665
505 1835 54670
508 1835 54675
511 1835 54680
514 1836 54685
518 1837 54690
521 1838 54695
524 1839 54700
527 1841 54705
529 1842 54710
531 1843 54715
533 1845 54720
534 1846 54725
535 1847 54730
536 1849 54735
536 1849 54740
536 1850 54745
536 1851 54750
536 1851 54755
.PEN_DOWN
0 0 0
.PEN_DOWN
795 1868 61895
795 1868 61900
795 1868 61905
795 1868 61910
795 1868 61915
795 1868 61920
795 1868 61925
795 1868 61930
795 1868 61935
795 1869 61940
795 1869 61945
795 1868 61950
795 1869 61955
795 1869 61960
795 1869 61965
795 1869 61970
795 1870 61975
795 1870 61980
796 1871 61985
795 1872 61990
795 1872 61995
796 1872 62000
796 1872 62005
795 1873 62010
795 1873 62015
795 1873 62020
795 1873 62025
795 1873 62030
795 1873 62035
794 1873 62040
794 1874 62045
794 1874 62050
793 1874 62055
793 1874 62060
793 1874 62065
792 1874 62070
792 1874 62075
792 1875 62080
791 1875 62085
791 1875 62090
790 1875 62095
789 1875 62100
789 1875 62105
788 1875 62110
788 1875 62115
787 1875 62120
786 1875 62125
785 1875 62130
784 1874 62135
782 1874 62140
781 1873 62145
779 1873 62150
779 1873 62155
778 1872 62160
777 1871 62165
776 1870 62170
775 1870 62175
774 1869 62180
773 1868 62185
772 1867 62190
771 1866 62195
770 1865 62200
769 1864 62205
768 1862 62210
767 1861 62215
766 1859 62220
766 1857 62225
766 1855 62230
765 1854 62235
765 1853 62240
765 1851 62245
765 1850 62250
765 1849 62255
766 1848 62260
766 1846 62265
767 1845 62270
767 1844 62275
768 1844 62280
769 1843 62285
770 1842 62290
770 1842 62295
770 1842 62300
772 1842 62305
773 1841 62310
774 1841 62315
776 1842 62320
