.VERSION 1.0
.INCLUDE gmd/gmd.doc
.INCLUDE gmd/data/monu.dat
.SEGMENT CHARACTER 775-776 OK "4"
.SEGMENT CHARACTER 783 OK "9"
.SEGMENT CHARACTER 813 OK "0"
.SEGMENT CHARACTER 816 OK "3"
.SEGMENT CHARACTER 819-820 OK "5"
.SEGMENT CHARACTER 822-823 OK "7"
.SEGMENT CHARACTER 825 OK "9"
.SEGMENT CHARACTER 856 OK "1"
.SEGMENT CHARACTER 858 OK "3"
.SEGMENT CHARACTER 861-862 OK "5"
.SEGMENT CHARACTER 863 OK "6"
.SEGMENT CHARACTER 864-865 OK "7"
.SEGMENT CHARACTER 866 OK "8"
.SEGMENT CHARACTER 867 OK "9"
.SEGMENT CHARACTER 899 OK "2"
.SEGMENT CHARACTER 900 OK "3"
.SEGMENT CHARACTER 901-902 OK "4"
.SEGMENT CHARACTER 903-904 OK "5"
.SEGMENT CHARACTER 905 OK "6"
.SEGMENT CHARACTER 906-907 OK "7"
.SEGMENT CHARACTER 908 OK "8"
.SEGMENT CHARACTER 909 OK "9"
.SEGMENT CHARACTER 939 OK "0"
.SEGMENT CHARACTER 940 OK "1"
.SEGMENT CHARACTER 942 OK "3"
.SEGMENT CHARACTER 947 OK "6"
.SEGMENT CHARACTER 948-949 OK "7"
.SEGMENT CHARACTER 950 OK "8"
.SEGMENT CHARACTER 983 OK "2"
.SEGMENT CHARACTER 985-986 OK "4"
.SEGMENT CHARACTER 987-988 OK "5"
.SEGMENT CHARACTER 989 OK "6"
.SEGMENT CHARACTER 990-991 OK "7"
