

.DATE 8 24 94
.STYLE CURSIVE
3016 536
3026 531
3033 524
3038 516
3041 504
3041 490
3041 475
3038 465
3041 463
3045 468
3055 477
3070 492
3089 509
3111 531
3133 551
3148 555
3158 553
3158 543
3155 533
3155 519
3155 504
3155 487
3155 472
3160 460
3167 451
3184 443
3206 443
3231 446
3255 451
3277 458
3301 468
3323 482
3343 499
3360 516
3372 533
3375 551
3370 568
3365 580
3355 587
3343 587
3328 585
3311 577
3297 568
3282 553
3270 536
3262 516
3260 494
3262 475
3270 455
3279 443
3297 436
3318 436
3348 441
3377 446
3404 453
3431 465
3453 480
3475 494
3494 509
3509 521
3523 531
3538 541
3553 548
3565 555
3577 558
3587 560
3584 560
3577 560
3570 560
3557 555
3540 548
3521 538
3504 524
3492 507
3484 492
3482 477
3482 463
3487 453
3496 446
3516 446
3538 448
3562 455
3584 465
3601 480
3616 497
3626 511
3623 526
3616 536
3606 543
3594 548
3579 551
3565 548
3555 543
3557 536
3565 529
3577 524
3594 524
3616 524
3643 526
3670 531
3692 538
3713 546
3733 553
3745 551
3745 543
3740 533
3735 519
3728 502
3723 485
3721 472
3726 475
3733 482
3743 490
3755 502
3770 519
3784 536
3799 551
3816 563
3828 563
3838 555
3843 548
3843 533
3843 514
3843 497
3843 477
3845 463
3850 453
3862 448
3879 451
3904 455
3928 463
3952 475
3977 494
4001 516
4026 541
4050 563
4074 582
4091 597
4104 609
4108 621
4104 631
4099 641
4091 646
4082 648
4067 646
4050 643
4026 636
4004 626
3982 607
3957 582
3940 553
3933 524
3938 499
3955 475
3979 455
4011 438
4047 426
.PEN_UP
.PEN_DOWN
4350 380
4355 380
4360 380
4364 380
4369 382
4396 402
4403 412
4411 421
4423 433
4435 448
4447 463
4460 480
4469 497
4474 514
4477 526
4477 538
4479 551
4484 553
4489 553
4499 553
4508 551
4523 548
4538 546
4555 541
4572 541
4589 538
4591 536
4584 529
4569 519
4555 507
4538 492
4523 480
4516 468
4516 453
4521 441
4530 426
4540 414
4555 404
4569 399
4586 397
4603 399
4620 402
4638 412
4655 421
4669 431
4681 446
4691 460
4696 477
4701 499
4701 519
4698 536
4691 541
4684 536
4674 531
4662 524
4650 514
4638 499
4625 485
4618 470
4616 453
4618 436
4620 421
4628 409
4638 402
4652 397
4677 399
4701 402
4728 409
4752 419
4772 431
4789 448
4803 463
4818 480
4830 497
4845 511
4859 521
4876 529
4891 531
4906 533
4920 531
4930 531
4935 531
4930 531
4923 531
4913 531
4903 529
4889 524
4876 516
4859 504
4845 490
4835 470
4830 453
4835 436
4845 424
4857 416
4874 412
4901 412
4930 414
4959 421
4991 433
5018 443
5042 455
5062 468
5079 480
5096 497
5108 511
5118 526
5128 541
5133 553
5135 563
5133 570
5123 575
5115 572
5103 565
5089 558
5074 548
5059 536
5045 521
5035 509
5030 497
5033 482
5037 470
5045 458
5057 448
5074 443
5093 441
5111 438
5130 438
5147 441
5162 448
5176 458
5186 468
5201 482
5215 492
5230 504
5245 514
5257 521
5267 519
5271 511
5271 502
5269 487
5264 468
5259 446
5254 429
5257 421
5262 426
5271 433
5289 448
5310 465
5335 485
5357 507
5374 521
5391 531
5406 533
5415 529
5420 524
5418 511
5413 499
5410 482
5408 468
5406 453
5406 441
5408 431
5418 429
5430 433
5449 436
5469 443
5488 453
5510 468
5532 482
5554 497
5574 514
5586 531
5596 548
5601 563
5608 577
5615 590
5625 602
5635 614
5645 624
5654 638
5659 650
5662 665
5664 680
5666 692
5666 694
5664 689
5662 680
5654 668
5642 648
5627 619
5613 590
5596 558
5579 529
5562 502
5547 477
5537 453
5535 433
5540 416
5547 407
5559 399
5579 399
5598 402
5620 409
5647 419
5674 431
5698 446
5718 463
5732 477
5742 492
5749 502
5759 511
5766 519
5774 526
5781 533
5784 541
5788 551
5793 558
5798 565
5808 575
5818 587
5827 604
5840 621
5847 638
5852 658
5852 675
5854 692
5852 707
5847 711
5840 709
5830 702
5820 692
5808 677
5798 655
5788 631
5781 607
5771 580
5764 553
5754 526
5742 499
5732 475
5723 453
5713 433
5713 419
5718 407
5730 399
5749 402
5774 407
5805 412
5832 421
5857 436
5879 451
5896 468
5908 487
5918 507
5925 521
5930 536
5937 543
5942 541
5940 536
5937 529
5930 514
5920 499
5908 482
5905 465
5908 455
5915 448
5927 448
5944 453
5964 463
5988 475
6010 492
6025 509
6032 514
6035 507
6032 490
6025 460
6015 419
6001 370
5979 319
5949 273
5922 234
5893 202
5871 180
5857 177
5849 185
5854 199
5862 219
5879 246
5901 275
5927 302
5957 324
5983 338
6008 346
6030 351
6052 348
.PEN_UP
.PEN_DOWN
5493 609
5503 609
5513 607
5540 604
5567 602
5640 597
5676 594
5718 594
5759 594
5801 594
5835 594
.PEN_UP
.PEN_DOWN
6443 458
6438 458
6433 458
6433 466
6433 471
6416 475
6406 473
6391 466
6374 456
6357 441
6343 424
6335 410
6330 397
6330 385
6333 375
6338 366
6345 366
6360 373
6374 383
6391 395
6408 412
6421 432
6433 456
6445 480
6455 507
6462 534
6469 558
6477 583
6484 605
6489 622
6491 636
6489 641
6484 639
6479 631
6472 619
6464 607
6457 588
6452 563
6447 536
6443 512
6440 485
6438 463
6435 441
6438 422
6438 405
6443 390
6450 378
6462 371
6477 366
6494 371
6513 375
6530 385
6547 395
6560 407
6569 419
6577 434
6582 446
6589 458
6591 463
6594 461
6596 456
6596 451
6596 441
6594 432
6591 422
6591 410
6594 397
6601 390
6608 385
6621 385
6633 390
6642 395
6650 405
6657 414
6664 427
6672 441
6679 456
6686 468
6694 478
6703 483
6713 488
6723 488
6735 488
6745 488
6757 483
6764 478
6769 471
6769 461
6767 449
6762 436
6757 424
6752 412
6747 402
6745 390
6742 380
6742 371
6745 361
6752 353
6760 351
6769 349
6784 351
6796 353
6811 358
6823 368
6835 378
6845 390
6855 402
6862 414
6864 427
6869 436
6872 446
6874 456
6879 466
6884 471
6894 475
6911 478
6935 480
6959 483
6981 490
6998 492
7003 490
6998 488
6989 480
6977 475
6964 463
6952 453
6945 439
6940 427
6938 412
6938 400
6942 390
6952 383
6964 378
6984 378
7001 378
7018 380
7030 388
7040 395
7045 410
7047 422
7050 439
7050 453
7050 468
7045 480
7040 488
7030 490
7023 488
7025 485
7030 483
7040 480
7052 478
7067 478
7086 478
7101 480
7115 485
7130 488
7142 492
7152 495
7164 497
7174 502
7186 510
7196 512
7208 514
7218 512
7228 512
7237 510
7247 510
7257 507
7262 502
7259 492
7254 483
7250 473
7242 461
7230 451
7220 439
7208 424
7201 412
7196 395
7196 383
7201 373
7211 366
7220 363
7235 363
7250 366
7267 368
7284 373
7303 383
7318 395
7335 407
7347 419
7362 432
7376 439
7391 449
7406 456
7423 461
7440 468
7454 473
7467 478
7476 480
7476 483
7474 483
7467 483
7457 483
7445 478
7430 473
7415 463
7403 453
7396 439
7391 424
7389 410
7391 397
7396 388
7408 383
7420 380
7440 380
7462 383
7486 390
7513 397
7540 405
7564 417
7591 432
7615 446
7640 461
7659 473
7674 483
7686 492
7686 500
7681 507
7676 512
7669 512
7659 510
7647 507
7635 502
7620 492
7610 483
7601 471
7593 458
7593 444
7596 429
7598 417
7603 407
7613 400
7628 397
7645 395
7664 395
7686 397
7710 397
7735 400
7757 405
7776 412
7793 422
7806 429
7818 436
7827 439
7837 439
7847 439
7857 441
7866 444
7876 446
7888 449
7901 451
7910 453
7920 456
7920 456
7915 458
7910 458
7901 456
7888 449
7871 441
7852 432
7835 417
7818 400
7803 383
7796 368
7793 351
7793 339
7798 329
7806 327
7818 329
7835 334
7854 341
7876 353
7898 373
7920 405
7940 436
7962 473
7981 512
7996 544
8005 575
8010 605
8010 627
8005 634
7998 629
7984 614
7966 590
7949 561
7937 527
7930 492
7927 463
7925 436
7925 414
7927 400
.PEN_UP
.PEN_DOWN
6677 578
6672 578
6664 578
6660 578
6655 578
6650 566
.PEN_UP
.PEN_DOWN
8478 497
8474 500
8469 500
8464 500
8457 500
8427 500
8418 500
8405 497
8391 495
8374 488
8359 475
8347 461
8339 444
8344 427
8349 414
8359 405
8369 397
8381 395
8393 395
8405 397
8415 402
8425 412
8430 424
8432 436
8432 451
8432 466
8432 480
8427 490
8420 495
8413 495
8405 490
8400 485
8403 478
8410 473
8420 471
8435 468
8457 471
8478 473
8503 478
8525 483
8539 490
8549 495
8554 497
8561 497
8574 497
8588 497
8608 497
8625 497
8637 495
8642 490
8637 485
8627 475
8615 466
8600 456
8581 446
8566 434
8561 422
8564 405
8571 390
8578 378
8596 371
8615 366
8639 363
8664 363
8686 366
8703 371
.PEN_UP
.PEN_DOWN
9112 483
9112 475
9105 466
9098 458
9093 453
9076 444
9069 436
9064 427
9059 410
9056 392
9056 375
9061 366
9071 361
9083 361
9100 366
9122 373
9142 380
9161 392
9173 405
9183 419
9190 434
9195 449
9205 463
9212 475
9222 480
9232 488
9237 488
9232 488
9227 485
9220 478
9210 466
9200 451
9190 434
9183 419
9181 407
9183 395
9188 390
9198 388
9210 390
9227 395
9239 402
9249 410
9256 422
9259 432
9264 439
9271 444
9273 441
9271 436
9271 432
9273 434
9278 436
9281 439
9288 444
9293 451
9300 456
9310 461
9322 466
9334 468
9346 471
9356 473
9366 473
9378 475
9390 478
9403 480
9412 485
9417 488
9415 485
9412 483
9407 478
9400 473
9390 463
9381 456
9376 444
9378 434
9383 427
9393 422
9403 422
9422 424
9446 427
9468 432
9495 439
9517 444
9534 451
9549 461
9561 471
9571 480
9581 488
9593 495
9607 497
9620 500
9629 500
9639 500
9644 500
9639 500
9632 500
9622 497
9607 490
9590 483
9573 471
9556 456
9542 441
9529 424
9522 412
9527 400
9534 390
9546 385
9563 385
9583 388
9605 395
9624 410
9644 429
9661 453
9678 483
9693 514
9705 544
9715 573
9717 600
9720 622
9720 636
9715 631
9707 619
9695 597
9681 570
9666 541
9656 505
9649 473
9644 444
9646 417
9651 392
9656 375
9666 356
9678 341
9690 336
9705 339
9724 346
9749 356
9776 371
9807 390
9834 407
9854 424
9868 439
9878 446
9885 456
9893 463
9902 471
9905 475
9902 473
9898 473
9890 471
9880 466
9866 458
9849 449
9832 436
9817 424
9807 412
9802 400
9802 388
9807 380
9815 373
9827 368
9841 368
9854 371
9868 375
9880 383
9890 395
9900 407
9902 424
9900 439
9895 451
9888 461
9880 461
9878 453
9880 449
9888 444
9900 441
9915 441
9939 441
9963 446
9985 453
10007 461
10027 466
10039 473
10044 478
10039 478
10034 471
10024 463
10017 451
10010 434
10005 417
10007 405
10012 395
10022 390
10034 392
10051 395
10071 405
10090 417
10110 432
10129 446
10139 449
10141 444
10139 434
10136 424
10139 410
10144 395
10154 388
10166 383
10183 385
10200 390
10217 395
10232 402
10246 414
10258 427
10266 444
10271 463
10273 483
10273 497
10275 505
10278 502
10280 497
10288 490
10297 485
10314 483
10336 480
10363 480
10390 480
10414 480
10436 483
10456 485
10470 490
10485 497
10495 507
10500 517
10502 529
10500 539
10495 544
10485 546
10473 544
10458 541
10446 531
10439 519
10434 505
10429 488
10427 471
10424 456
10427 444
10431 434
10441 429
10453 427
10475 432
10500 436
10529 444
10561 453
10588 463
10617 473
10644 480
10670 488
10695 492
10714 495
10731 495
10741 497
10744 500
10739 502
10734 502
10729 502
10719 502
10705 500
10685 495
10663 488
10639 473
10612 458
10590 439
10573 422
10563 402
10563 385
10570 373
10580 363
10595 366
10614 368
10639 378
10666 388
10692 402
10719 422
10746 446
10773 480
10797 519
10819 558
10834 597
10841 629
10836 653
10829 673
10822 678
10812 673
10797 658
10778 631
10756 597
10736 551
10722 507
10719 468
10724 436
10734 412
.PEN_UP
.PEN_DOWN
9437 648
9415 648
9398 646
9378 641
9368 636
.PEN_UP
.PEN_DOWN
10834 375
10844 375
10848 375
10861 375
.PEN_UP
.PEN_DOWN
11373 631
11368 631
11363 636
11358 636
11351 641
11326 641
11317 641
11302 639
11287 634
11273 627
11265 617
11263 607
11260 597
11258 585
11256 573
11251 561
11248 546
11246 531
11243 514
11239 492
11231 471
11221 446
11214 422
11207 402
11204 385
11207 373
11212 368
11219 371
11229 371
11239 371
11251 371
11263 371
11275 371
11287 371
11302 371
.PEN_UP
.PEN_DOWN
11575 366
11575 371
11577 375
11580 380
11587 388
11614 410
11631 419
11660 436
11697 456
11738 480
11785 505
11829 527
11868 551
11894 573
11911 592
11919 612
11919 627
11919 641
11916 656
11911 663
11904 670
11897 670
11885 668
11872 666
11860 663
11848 663
11838 661
11833 656
11831 646
11831 634
11831 617
11831 595
11831 570
11829 541
11826 512
11819 485
11809 458
11797 434
11782 410
11770 390
11758 375
11746 363
11731 356
11716 349
11704 349
11692 356
11685 363
11677 375
11673 392
11668 410
11663 427
11660 441
11660 446
11663 441
11668 436
11675 432
11687 424
11702 417
11719 412
11736 407
11753 402
.PEN_UP
.PEN_DOWN
11855 319
11863 319
11868 319
11872 322
11880 327
11907 339
11914 346
11924 353
11933 363
11943 375
11953 388
11963 400
11970 412
11977 424
11985 434
11985 439
11982 436
11977 432
11972 424
11965 412
11955 400
11948 385
11943 373
11946 363
11950 356
11958 351
11972 351
11992 356
12014 361
12036 368
12053 375
12070 383
12082 390
12092 400
12099 410
12109 419
12119 427
12131 434
12146 441
12158 446
12167 444
12170 441
12165 436
12160 427
12155 419
12148 410
12146 400
12143 390
12141 380
12138 373
12138 368
12143 373
12153 378
12163 388
12177 397
12194 410
12209 422
12228 432
12248 441
12265 446
12282 446
12292 441
12292 436
12289 429
12289 419
12287 410
12287 397
12289 388
12294 380
12302 378
12311 378
12326 378
12345 383
12365 390
12389 397
12411 407
12431 417
12448 427
12465 436
12480 446
12494 453
12506 456
12519 458
12531 461
12533 461
12528 463
12521 463
12511 463
12499 458
12484 451
12470 439
12453 427
12441 412
12433 397
12433 383
12441 371
12455 361
12475 356
12504 356
12538 361
12570 363
12602 371
12631 378
12655 390
12680 402
12699 414
12714 429
12726 441
12736 453
12738 463
12743 471
12745 478
12745 485
12740 490
12733 495
12719 495
12699 495
12682 492
12665 485
12658 475
12658 458
12660 439
12665 414
12672 392
12682 373
12697 356
12709 346
.PEN_UP
.PEN_DOWN
11953 495
11943 490
11938 488
11938 483
11941 478
.PEN_UP
.PEN_DOWN
12962 572
12964 567
12969 567
12974 565
12979 560
13001 545
13008 540
13018 533
13030 526
13045 511
13062 496
13081 482
13103 467
13127 460
13157 457
13186 460
13215 465
13244 474
13269 487
13291 501
13305 518
13313 530
13310 548
13305 562
13298 577
13288 591
13279 601
13264 609
13249 609
13237 606
13223 599
13210 589
13196 572
13179 545
13162 511
13142 477
13123 440
13101 406
13076 377
13052 348
13027 323
13003 301
12981 284
12959 274
12942 274
12930 279
12923 289
12920 306
12920 328
12920 355
12920 382
12923 401
12928 413
12935 421
12947 421
12962 418
12979 411
12996 401
13015 384
13040 365
13062 348
13088 333
13115 323
13145 318
.PEN_UP
.PEN_DOWN
13332 294
13337 296
13342 299
13352 301
13362 304
13386 313
13391 316
13401 323
13413 333
13430 345
13444 360
13457 377
13464 394
13466 409
13469 416
13466 418
13464 413
13459 404
13452 394
13444 382
13440 367
13432 355
13432 343
13435 333
13444 326
13454 323
13471 323
13493 326
13518 335
13542 348
13564 360
13583 374
13600 392
13618 406
13632 428
13647 452
13661 474
13674 499
13688 518
13700 535
13705 550
13705 552
13703 548
13698 538
13688 526
13676 511
13661 487
13649 465
13637 438
13627 411
13622 389
13625 370
13627 353
13632 343
13642 335
13654 331
13674 331
13691 331
13710 331
13727 335
13744 345
13759 360
13769 374
13778 389
13786 404
13791 413
13791 418
13788 416
13788 411
13788 406
13786 396
13786 384
13786 372
13788 365
13793 357
13803 355
13822 357
13842 360
13866 365
13893 377
13920 392
13944 409
13971 426
13995 438
14017 448
14037 452
14054 457
14064 455
14066 452
14064 448
14056 445
14049 438
14037 433
14022 428
14008 426
13995 423
13983 421
13974 416
13964 406
13954 396
13944 382
13934 365
13932 350
13934 338
13942 331
13952 328
13969 331
13986 335
14005 340
14020 350
14030 360
14037 374
14039 392
14039 392
14037 382
14034 370
14032 350
14025 323
14015 294
14008 265
13998 235
13988 209
13976 184
13964 160
13949 138
13934 126
13922 118
13913 118
13903 126
13898 138
13898 155
13900 175
13913 196
13934 218
13966 243
14005 267
14047 292
14086 316
14117 340
14147 362
14171 384
14186 399
14186 406
14181 409
14173 406
14164 404
14151 399
14137 389
14122 377
14108 360
14098 343
14095 326
14098 311
14105 301
14115 301
14127 306
14144 313
14159 328
14173 343
14186 360
14193 379
14195 392
14193 396
14193 392
14191 387
14191 379
14191 370
14195 357
14200 345
14210 338
14225 331
14242 328
14264 331
14288 333
14312 338
14334 350
14354 365
14371 384
14383 406
14390 431
14395 457
14398 484
14405 509
14412 528
14422 543
14432 552
14437 557
14439 552
14437 548
14434 538
14432 526
14427 511
14422 494
14415 474
14408 455
14400 433
14390 411
14383 389
14381 367
14378 348
14383 331
14390 321
14405 316
14425 316
14447 323
14466 333
14481 345
14490 362
14498 379
14503 394
14510 404
14512 406
14510 401
14507 396
14507 387
14507 377
14507 367
14512 360
14522 355
14532 353
14546 353
14559 357
14571 365
14583 374
14590 387
14598 399
14605 409
14615 418
14627 428
14642 433
14654 438
14666 440
14671 438
14671 438
14666 435
14659 431
14649 423
14642 416
14629 404
14620 392
14615 379
14615 365
14617 353
14625 343
14634 335
14646 335
14661 338
14673 345
14685 353
14693 362
14700 377
14698 392
14693 404
14685 416
14678 423
14668 423
14661 418
14664 413
14668 409
14676 401
14690 396
14705 392
14724 394
14744 399
14766 404
14788 411
14812 421
14832 431
14844 431
14846 423
14846 411
14844 399
14842 379
14839 360
14837 348
14839 345
14844 353
14854 360
14868 372
14888 389
14912 409
14937 423
14956 431
14971 428
14980 423
14985 413
14988 404
14993 392
15005 379
15027 370
15059 362
15093 360
15124 360
.PEN_UP
.PEN_DOWN
14742 611
14734 609
14729 606
14720 601
14710 594
14683 572
.PEN_UP
.PEN_DOWN
14339 452
14361 457
14366 460
14383 460
14405 460
14454 465
.PEN_UP
.PEN_DOWN
13922 574
13917 574
13913 574
13908 574
13903 574
.PEN_UP
.PEN_DOWN
13549 487
13549 482
13549 477
13557 472
13566 472
13635 474
13664 479
.PEN_UP
.PEN_DOWN
13527 599
13518 589
13505 584
13496 574
13486 565
.PEN_UP
.PEN_DOWN
15332 326
15327 326
15332 331
15339 335
15349 345
15385 374
15412 392
15444 413
15485 440
15532 470
15578 499
15617 523
15649 548
15678 569
15702 589
15729 609
15756 628
15780 645
15805 660
15824 672
15841 684
15851 696
15858 711
15861 723
15863 738
15861 750
15853 760
15844 765
15829 767
15814 765
15800 762
15790 757
15783 750
15775 735
15768 716
15758 689
15744 655
15724 618
15705 582
15685 548
15668 513
15651 482
15639 450
15624 421
15610 396
15595 374
15578 362
15561 355
15546 357
15534 367
15524 387
15517 411
15510 440
15505 470
15497 494
15493 506
15495 511
15500 506
.PEN_UP
.PEN_DOWN
15819 333
15824 338
15831 343
15841 348
15866 357
15914 394
15931 406
15948 421
15975 438
16005 455
16029 470
16056 482
16078 489
16095 494
16102 496
16100 496
16092 496
16085 496
16075 494
16063 491
16051 487
16039 479
16026 474
16014 465
16002 455
15990 443
15983 428
15978 411
15980 396
15985 382
15997 372
16014 372
16036 374
16061 377
16085 384
16109 389
16131 399
16151 409
16168 418
16185 431
16204 443
16222 455
16239 467
16248 474
16248 479
16246 479
16241 477
16236 474
16226 467
16217 457
16207 445
16202 431
16202 421
16204 409
16212 399
16222 392
16234 387
16253 389
16278 392
16302 396
16324 404
16346 416
16365 426
16382 440
16397 450
16407 460
16412 472
16414 479
16412 487
16407 494
16400 494
16392 491
16380 491
16370 487
16361 479
16353 467
16348 455
16346 440
16346 426
16346 413
16348 401
16356 392
16363 384
16375 382
16390 379
16404 379
16419 377
16434 379
16456 384
16478 392
16500 404
16521 416
16541 431
16558 445
16573 460
16585 472
16592 472
16592 465
16590 457
16587 443
16582 428
16578 413
16580 404
16582 409
16592 416
16604 428
16624 440
16648 457
16673 472
16695 484
16714 489
16724 487
16726 479
16724 467
16717 450
16709 428
16704 409
16704 392
16707 377
16714 370
16731 370
16753 372
16780 379
16814 392
16843 406
16870 423
16890 435
16897 448
16902 457
16909 462
16916 467
16929 470
16938 470
16951 470
16960 472
16970 472
16980 472
16990 472
16999 472
17002 474
16999 477
16994 477
16987 479
16977 479
16965 479
16955 479
16943 474
16934 467
16921 457
16909 445
16899 431
16894 418
16892 404
16894 394
16902 384
16912 379
16926 374
16948 372
16970 372
16997 370
17021 372
17043 377
17065 384
17085 394
17102 409
17119 423
17136 438
17158 452
17180 467
17202 482
17216 496
17221 506
17216 513
17207 516
17197 513
17182 511
17168 509
17153 501
17141 491
17131 482
17124 472
17116 462
17111 452
17109 443
17109 431
17114 416
17119 404
17131 396
17151 392
17177 389
17207 387
17236 387
17265 389
17289 394
17316 404
17338 418
17355 435
17372 452
17385 472
17397 489
17409 506
17419 511
17428 509
17433 501
17438 491
17436 479
17433 457
17426 435
17419 413
17409 394
17397 377
17382 365
17368 355
17350 353
17336 353
17324 355
17314 362
.PEN_UP
.PEN_DOWN
16346 628
16341 633
16336 635
16329 635
16322 635
16290 628
.PEN_UP
.PEN_DOWN
17892 428
17892 433
17892 440
17897 448
17904 452
17906 470
17897 472
17884 472
17870 467
17850 460
17831 448
17814 431
17802 413
17804 399
17811 389
17826 387
17848 389
17872 392
17897 399
17916 411
17928 423
17933 438
17938 452
17938 457
17938 452
17936 440
17931 413
17923 384
17914 348
17901 311
17887 279
17870 248
17853 221
17836 199
17821 184
17806 175
17794 172
17777 175
17765 182
17760 192
17765 206
17782 226
17806 245
17841 267
17887 292
17933 318
17982 343
18028 372
18065 394
18094 416
18114 435
18126 452
18136 467
18136 479
18131 484
18123 487
18114 487
18099 487
18084 484
18070 477
18058 467
18048 455
18040 440
18036 423
18031 404
18033 384
18038 365
18048 350
18065 343
18084 338
18109 340
18128 345
18148 353
18165 365
18184 377
18201 394
18223 413
18243 431
18257 440
18265 440
18262 433
18257 421
18250 404
18245 387
18240 367
18236 353
18238 357
18243 362
18253 372
18267 389
18292 406
18316 426
18335 433
18353 431
18360 426
18362 416
18367 404
18372 394
18379 382
18392 374
18406 372
18431 374
18457 379
18489 389
18523 404
18552 418
18579 435
18594 450
18601 462
18604 474
18604 487
18599 496
18591 506
18582 511
18567 509
18550 504
18533 494
18518 479
18509 460
18501 438
18499 418
18499 399
18499 382
18504 367
18516 360
18533 357
18555 355
18577 355
18594 355
18611 360
18623 367
18638 384
18655 404
18667 423
18679 438
18689 450
18694 460
18699 467
18704 472
18709 477
18718 482
18730 487
18743 491
18757 494
18772 494
18787 494
18804 491
18821 489
18833 482
18830 474
18823 465
18813 450
18801 435
18789 421
18779 406
18774 392
18772 377
18772 365
18774 355
18787 348
18801 343
18823 340
18848 343
18869 345
18887 353
18904 365
18916 382
18930 399
18945 416
18962 433
18982 443
19001 450
19021 452
19030 452
19028 450
19023 445
19016 440
19004 433
18991 423
18972 411
18952 396
18938 379
18930 365
18933 350
18938 340
18945 333
18957 333
18972 335
18989 340
19006 355
19021 372
19033 392
19038 411
19038 418
19035 413
19033 409
19028 394
19023 379
19023 362
19028 348
19035 338
19052 333
19072 333
19099 335
19133 343
19169 355
19208 370
19245 396
