

.DATE 8 24 94
.STYLE CURSIVE
1207 368
1226 371
1248 376
1270 383
1290 393
1312 403
1331 412
1348 425
1363 437
1377 449
1395 461
1409 473
1421 481
1434 483
1446 483
1451 483
1448 483
1441 481
1434 478
1421 473
1409 466
1395 456
1382 446
1370 434
1358 422
1351 410
1346 400
1348 390
1353 383
1363 378
1375 378
1390 378
1409 378
1426 381
1443 386
1458 390
1468 400
1475 410
1475 422
1470 434
1465 444
1458 451
1448 454
1434 454
1421 454
1409 454
1412 449
1419 446
1426 442
1438 442
1456 442
1470 444
1487 449
1502 454
1519 459
1536 464
1553 468
1568 471
1577 471
1587 468
1597 466
1602 456
1604 444
1607 432
1604 415
1604 403
1607 398
1609 403
1612 410
1619 417
1629 427
1638 442
1651 454
1663 464
1677 473
1692 483
1707 488
1719 483
1726 476
1729 466
1731 454
1731 437
1731 422
1731 407
1733 393
1741 381
1753 368
1775 361
1797 356
1824 354
1850 356
1872 361
1897 368
1916 378
1936 395
1950 415
1960 434
1968 454
1968 471
1963 481
1953 488
1938 490
1921 490
1902 488
1882 481
1863 466
1848 446
1841 425
1843 400
1855 376
1875 351
1904 332
.PEN_UP
.PEN_DOWN
2241 349
2245 351
2250 354
2255 356
2265 361
2294 390
2306 403
2321 420
2336 437
2353 456
2367 473
2377 485
2380 488
2377 483
2375 478
2370 468
2363 456
2355 442
2350 427
2348 412
2348 403
2350 393
2355 386
2363 383
2370 383
2382 388
2392 398
2404 407
2416 422
2426 439
2438 454
2445 468
2453 478
2458 478
2460 476
2460 468
2458 459
2458 446
2453 432
2450 417
2448 405
2445 393
2448 383
2455 381
2460 383
2470 386
2482 390
2494 398
2506 410
2516 422
2523 439
2531 454
2536 466
2541 476
2545 478
2555 476
2567 476
2580 476
2597 478
2614 483
2631 488
2643 498
2650 503
2650 498
2648 493
2643 485
2636 476
2628 461
2621 446
2614 432
2609 415
2611 403
2616 393
2626 388
2638 388
2655 388
2675 395
2694 405
2714 417
2733 434
2753 449
2772 471
2789 493
2806 517
2821 539
2831 561
2838 581
2845 598
2853 610
2857 617
2857 612
2855 607
2850 598
2840 583
2828 566
2816 544
2801 520
2787 493
2772 466
2760 442
2750 420
2750 403
2755 393
2765 386
2777 388
2797 395
2823 405
2855 420
2889 444
2921 471
2950 505
2979 539
3006 576
3031 610
3053 639
3070 666
3084 690
3089 707
3087 720
3079 722
3072 720
3065 715
3050 705
3035 688
3018 666
3001 639
2979 605
2957 568
2931 529
2906 493
2889 466
2879 437
2875 415
2875 393
2872 376
2870 368
2865 371
2867 376
2872 388
2882 407
2901 432
2926 456
2955 481
2979 495
2999 500
3011 498
3016 490
3016 481
3011 461
3009 437
3011 410
3016 388
3026 371
3045 361
3077 361
3111 364
.PEN_UP
.PEN_DOWN
2711 493
2711 498
2716 498
2721 498
2726 498
2753 495
2767 490
2789 485
2816 483
2843 483
2870 483
.PEN_UP
.PEN_DOWN
2745 642
2736 632
2726 622
2716 615
2706 610
.PEN_UP
.PEN_DOWN
3499 444
3504 449
3508 454
3513 459
3513 466
3501 481
3494 485
3484 488
3469 490
3452 488
3433 481
3413 473
3394 459
3372 442
3357 422
3348 405
3348 388
3352 373
3360 364
3370 359
3384 359
3399 361
3416 368
3435 383
3452 400
3467 417
3479 434
3484 449
3487 454
3484 451
3484 444
3482 434
3477 420
3474 405
3472 390
3474 378
3484 376
3501 383
3530 393
3562 407
3591 422
3616 434
.PEN_UP
.PEN_DOWN
3760 485
3765 488
3769 488
3777 488
3786 493
3816 505
3828 507
3840 512
3855 510
3867 503
3872 493
3867 478
3862 461
3855 444
3847 427
3835 410
3825 393
3816 376
3808 361
3804 354
3806 356
3813 364
3821 373
3833 388
3850 405
3864 425
3882 444
3899 464
3918 481
3935 493
3952 498
3962 493
3967 485
3964 476
3960 461
3952 446
3942 429
3930 412
3921 398
3916 388
3916 393
3921 398
3928 407
3942 422
3962 439
3984 461
4003 478
4023 488
4038 493
4050 490
4057 485
4055 476
4050 464
4042 444
4035 427
4028 412
4028 400
4033 393
4040 388
4050 388
4067 393
4084 398
4103 407
4123 422
4145 437
4167 454
4189 468
4206 481
4218 488
4230 493
4233 493
4228 490
4223 485
4213 481
4199 473
4184 464
4169 451
4157 439
4145 425
4135 410
4130 398
4133 388
4142 383
4155 383
4174 388
4196 395
4218 407
4240 422
4255 439
4262 454
4259 466
4255 476
4250 485
4247 485
4242 483
4238 476
4235 466
4238 454
4238 437
4242 425
4247 412
4252 403
4264 398
4277 393
4291 393
4311 395
4333 400
4355 410
4374 422
4386 437
4398 454
4406 473
4416 493
4425 520
4435 542
4442 554
4450 554
4455 549
4459 542
4464 529
4469 517
4472 498
4474 478
4474 461
4474 444
4474 429
4472 415
4469 403
4459 395
4447 388
4433 386
4416 386
4401 388
4384 393
4369 403
4357 412
4352 425
4355 429
4359 425
4364 417
4372 410
4384 400
4396 393
4413 388
4430 383
4445 383
4462 383
4481 388
4506 395
4530 407
4554 422
4576 442
4598 464
4615 490
4630 515
4645 544
4652 571
4657 595
4662 617
4662 632
4664 634
4664 629
4662 620
4659 605
4652 585
4645 559
4635 532
4625 503
4618 476
4613 454
4608 432
4608 417
4613 405
4620 395
4633 395
4650 398
4667 403
4684 412
4703 425
4720 442
4737 461
4754 478
4767 498
4776 515
4779 529
4776 542
4769 546
4757 544
4745 542
4728 532
4713 522
4703 507
4698 493
4698 478
4698 461
4698 446
4703 429
4711 410
4720 395
4730 383
4740 376
4750 373
4762 371
4774 373
4786 378
4801 388
4818 400
4832 417
4845 437
4857 454
4864 466
4874 473
4884 471
4893 471
4906 471
4920 473
4940 476
4959 481
4974 485
4976 485
4971 483
4967 481
4959 476
4949 468
4942 459
4937 449
4932 434
4930 422
4928 410
4928 400
4928 390
4928 378
4935 371
4945 368
4962 368
4984 371
5008 378
5030 388
5047 403
5059 420
5069 432
5074 439
5081 444
5088 449
5093 454
5098 461
5103 468
5101 471
5098 476
5096 476
5088 478
5084 481
5081 483
5084 488
5084 498
5084 500
5084 498
5088 493
5093 485
5101 473
5110 459
5115 442
5118 425
5118 410
5115 395
5110 386
5101 381
5088 378
5074 376
5059 378
5042 381
5028 386
5025 390
.PEN_UP
.PEN_DOWN
5113 668
5113 659
5113 651
5110 646
5110 642
5096 607
5093 595
5091 583
5086 568
.PEN_UP
.PEN_DOWN
4528 561
4533 561
4540 566
4550 568
4559 568
4608 566
4633 564
4657 559
4684 556
4713 554
.PEN_UP
.PEN_DOWN
5610 483
5610 488
5600 488
5591 488
5586 488
5566 488
5557 488
5544 488
5530 483
5515 473
5505 461
5496 446
5486 429
5479 415
5471 398
5471 383
5476 373
5483 368
5496 371
5510 376
5525 383
5540 393
5552 407
5561 422
5569 437
5574 454
5576 471
5581 488
5583 503
5588 520
5593 534
5600 546
5610 564
5618 578
5625 590
5627 600
5627 610
5622 612
5618 612
5608 607
5598 600
5586 588
5576 568
5561 544
5552 520
5544 493
5540 471
5540 451
5544 429
5549 412
5561 395
5579 383
5598 376
5620 371
5642 371
5664 376
5683 383
5700 390
5713 403
5722 412
5730 422
5735 434
5739 444
5739 454
5737 464
5732 468
5725 471
5715 468
5705 466
5696 461
5688 451
5681 444
5674 429
5674 417
5674 403
5679 390
5683 378
5693 371
5705 364
5718 359
5732 359
5754 361
5776 366
5800 373
5822 383
5839 395
5854 405
5866 412
5878 420
5891 425
5903 429
5917 434
5932 439
5942 444
5942 449
5939 451
5935 454
5925 454
5913 451
5896 446
5878 442
5861 432
5847 422
5835 412
5827 403
5830 390
5835 378
5844 368
5856 364
5869 361
5881 361
5893 364
5900 368
5910 376
5917 386
5925 395
5935 410
5942 417
5944 415
5942 407
5939 398
5935 381
5932 354
5927 320
5922 283
5913 244
5903 210
5888 178
5874 149
5861 125
5847 110
5837 108
5827 112
5820 120
5817 132
5815 151
5817 176
5825 198
5835 217
5849 234
5869 249
5888 264
5908 281
5930 298
5949 317
5964 339
5978 359
5988 373
6000 386
6013 395
6027 403
6042 410
6054 422
6064 434
6071 446
6071 459
6066 461
6069 461
6074 459
6081 459
6091 459
6105 459
6117 459
6132 459
6142 456
6144 451
6139 446
6132 434
6127 422
6117 407
6108 390
6103 376
6103 366
6108 356
6115 349
6127 344
6139 342
6156 339
6173 342
6193 342
6210 342
6222 344
6232 351
6239 361
6247 376
6259 390
6271 405
6286 420
6300 437
6312 451
6322 468
6322 483
6317 493
6308 498
6298 495
6286 490
6273 483
6264 471
6256 456
6244 439
6234 422
6225 403
6215 383
6210 364
6212 349
6217 339
6232 334
6251 332
6281 329
6312 329
6344 329
6373 332
6398 337
6420 347
6444 359
6466 373
6490 388
6515 405
6537 422
6556 439
6573 454
6586 468
6583 483
6578 490
6568 498
6556 498
6539 495
6517 490
6498 481
6473 471
6456 456
6444 442
6439 425
6442 407
6449 393
6461 378
6478 361
6500 347
6527 334
.PEN_UP
.PEN_DOWN
6795 327
6800 327
6805 327
6812 327
6822 327
6861 335
6876 342
6895 352
6912 364
6927 379
6937 393
6941 408
6944 423
6944 437
6946 445
6946 442
6946 437
6944 427
6944 418
6939 403
6932 388
6929 371
6927 357
6932 345
6941 337
6951 332
6968 337
6990 342
7012 352
7037 366
7056 381
7076 396
7085 408
7093 423
7095 435
7100 442
7107 445
7115 440
7122 430
7127 418
7124 403
7122 386
7117 366
7112 347
7112 332
7117 325
7122 327
7129 337
7141 352
7156 369
7173 391
7190 413
7207 430
7227 442
7239 442
7249 437
7256 430
7256 415
7258 393
7261 371
7268 347
7280 330
7302 325
7327 323
.PEN_UP
.PEN_DOWN
6932 579
6927 579
6919 579
6915 574
6910 564
.PEN_UP
.PEN_DOWN
7770 442
7766 442
7766 447
7766 452
7756 452
7724 452
7714 447
7700 440
7688 427
7675 413
7668 398
7663 381
7661 366
7663 352
7670 337
7678 327
7690 323
7705 318
7719 320
7736 323
7751 327
7770 337
7787 349
7809 366
7829 384
7851 408
7873 432
7887 459
7900 486
7907 513
7912 537
7917 559
7922 579
7926 596
7924 613
7919 622
7912 627
7905 625
7892 620
7880 608
7866 591
7853 564
7844 537
7839 505
7841 471
7844 437
7848 408
7858 381
7870 357
7885 340
7905 327
7922 320
7939 318
7956 320
7975 327
7995 342
8017 357
8039 376
8063 396
8083 415
8100 430
8114 440
8129 445
8139 442
8146 440
8143 435
8139 432
8129 427
8117 423
8104 418
8090 408
8078 396
8070 384
8063 369
8058 354
8056 345
8058 337
8065 340
8073 347
8085 354
8097 366
8104 379
8114 386
8119 391
8126 388
8134 384
8136 374
8139 366
8143 354
8153 347
8165 345
8182 347
8202 352
8221 359
8241 371
8260 388
8278 408
8292 427
8300 447
8304 462
8304 464
8307 459
8309 452
8312 440
8314 423
8314 403
8314 384
8314 362
8314 345
8309 330
8304 320
8295 315
8278 313
8263 315
8248 323
8236 332
8234 345
8236 352
8243 354
8248 352
8258 347
8268 342
8278 337
8292 335
8307 332
8329 332
8351 335
8373 337
8397 342
8414 352
8429 362
8441 371
8448 386
8453 403
8458 420
8463 440
8468 457
8473 469
8477 471
8482 466
8485 459
8487 447
8487 432
8490 413
8490 396
8487 376
8485 359
8480 342
8470 330
8460 323
8448 318
8438 320
8426 327
8419 340
8414 352
8412 359
8412 359
8414 354
8419 349
8426 345
8438 337
8453 335
8470 332
8487 330
8507 330
8529 332
8551 337
8573 345
8592 354
8607 364
8619 374
8624 386
8626 396
8631 403
8634 413
8638 420
8643 425
8646 432
8646 440
8643 442
8638 440
8636 437
8634 430
8631 420
8629 408
8624 393
8619 379
8612 364
8609 349
8609 337
8612 327
8619 320
8631 318
8643 320
8660 323
8677 330
8694 345
8712 359
8731 371
8748 384
8770 393
8790 403
8812 410
8836 418
8858 425
8880 430
8899 432
8911 435
8914 437
8911 440
8907 440
8899 440
8892 440
8880 440
8868 437
8855 432
8841 423
8829 413
8814 401
8804 388
8799 374
8797 359
8799 349
8804 342
8814 337
8826 337
8843 342
8860 347
8877 359
8894 371
8916 386
8938 398
8960 408
8982 418
8999 423
9011 427
9019 432
9021 437
9019 435
9014 432
9009 425
8999 415
8985 403
8968 391
8953 379
8943 369
8943 359
8951 352
8963 349
8977 352
8997 357
9016 364
9031 371
9041 384
9046 393
9043 398
9038 396
9036 391
9038 384
9043 371
9050 362
9060 354
9075 349
9092 349
9114 354
9138 364
9163 376
9187 391
9209 415
9228 442
9250 476
9272 515
9294 549
9311 579
9321 603
9328 625
9328 642
9324 652
9319 657
9309 657
9294 654
9272 644
9248 625
9224 598
9199 566
9175 532
9150 498
9133 466
9124 440
9129 413
9148 391
9170 371
9197 354
9231 345
9250 340
.PEN_UP
.PEN_DOWN
8709 547
8704 547
8694 547
8685 547
8663 547
.PEN_UP
.PEN_DOWN
9789 457
9784 457
9777 457
9772 459
9762 462
9740 471
9731 469
9719 462
9704 452
9687 435
9675 413
9665 393
9667 374
9672 366
9682 366
9697 369
9714 376
9731 388
9745 401
9758 415
9762 430
9765 442
9767 445
9765 440
9760 430
9753 418
9740 401
9733 384
9728 366
9731 352
9738 342
9748 340
9767 342
9792 347
9816 357
9843 374
9860 391
9870 410
9872 427
9867 440
9865 449
9865 454
9870 457
9879 457
9894 454
9914 454
9933 454
9955 452
9972 452
9977 449
9972 445
9965 435
9957 423
9945 408
9933 393
9926 379
9921 366
9921 354
9921 342
9921 330
9926 320
9933 315
9948 318
9967 325
9987 337
10004 349
10021 369
10033 386
10043 403
10050 420
10060 440
10072 464
10089 491
10106 518
10123 544
10138 564
10143 579
10140 588
10135 588
10128 586
10121 576
10114 562
10106 542
10099 518
10092 491
10084 462
10075 435
10067 408
10065 386
10067 366
10075 352
10092 340
10114 335
10145 340
10179 347
10204 357
10228 371
10248 388
10260 405
10270 425
10272 447
10272 464
10277 471
10282 471
10289 464
10294 452
10296 435
10296 415
10296 391
10292 371
10287 357
10279 345
10267 340
10253 337
10235 337
10214 335
10189 335
.PEN_UP
.PEN_DOWN
9987 491
10001 491
10036 491
10048 491
10077 491
.PEN_UP
.PEN_DOWN
10660 437
10665 440
10662 432
10657 423
10655 418
10630 376
10626 359
10621 342
10618 325
10621 310
10626 303
10635 303
10648 310
10667 320
10687 335
10706 352
10723 371
10735 393
10738 410
10740 418
10743 415
10743 410
10745 403
10745 396
10743 384
10743 369
10743 354
10747 345
10752 342
10757 345
10769 352
10779 362
10789 371
10799 384
10804 396
10804 408
10806 415
10808 418
10811 415
10811 408
10813 401
10816 396
10823 388
10830 391
10840 396
10847 405
10850 415
10850 425
10850 437
10855 442
10862 447
10869 449
10882 452
10894 454
10906 457
10918 462
10933 466
10947 471
10964 481
10982 491
10999 503
11013 515
11028 530
11040 549
11047 566
11052 581
11055 596
11052 608
11045 615
11035 622
11025 627
11013 627
11003 625
10991 622
10982 615
10972 603
10964 586
10957 559
10950 530
10943 498
10935 462
10925 427
10911 393
10896 362
10884 332
10872 308
10867 286
10872 279
10879 286
10891 298
10908 315
10928 335
10947 357
10960 371
10969 381
10977 388
10986 386
10994 384
10996 374
10994 362
10994 342
10994 323
10999 310
11008 313
11023 318
11047 327
11074 342
11103 362
11133 384
11155 403
11169 418
11174 425
11169 423
11162 418
11150 408
11135 393
11118 376
11101 354
11089 335
11084 315
11089 303
11096 296
11108 293
11128 296
11152 301
11181 313
11208 327
11228 345
11238 362
11235 379
11228 396
11218 408
.PEN_UP
.PEN_DOWN
11623 418
11618 420
11618 415
11615 408
11613 403
11594 371
11584 357
11572 335
11562 313
11552 288
11552 271
11557 264
11569 269
11586 276
11608 291
11633 310
11655 332
11669 359
11679 381
11686 403
11689 418
11694 423
11698 420
11701 415
11696 405
11691 391
11681 371
11672 352
11662 330
11664 313
11669 303
11676 301
11689 303
11706 306
11723 313
11740 325
11752 340
11762 352
11769 366
11772 379
11774 391
11776 401
11779 410
11779 420
11776 427
11776 435
11776 442
11781 447
11789 449
11798 452
11811 454
11828 457
11842 459
11864 464
11884 469
11901 476
11908 476
11903 474
11896 469
11886 462
11876 449
11867 437
11859 420
11854 405
11854 388
11852 371
11854 357
11859 347
11867 340
11879 342
11893 347
11911 354
11925 364
11935 379
11942 393
11950 413
11954 430
11957 449
11952 466
11945 479
11935 481
11928 476
11925 474
11930 469
11937 469
11945 466
11954 464
11964 462
11976 459
11991 457
12008 457
12025 457
12045 459
12062 462
12079 466
12093 474
12106 479
12115 481
12120 476
12120 471
12120 464
12118 457
12115 445
12113 432
12108 423
12103 410
12091 398
12074 386
12057 374
12042 359
12035 347
12030 335
12032 325
12037 315
12049 308
12064 303
12084 301
12106 301
12125 303
12145 306
12162 310
12176 318
12188 330
12201 345
12213 359
12225 376
12235 396
12242 415
12247 435
12252 454
12259 471
12269 488
12281 503
12293 518
12306 535
12315 552
12325 571
12332 591
12332 608
12330 615
12327 613
12325 608
12320 601
12310 588
12298 576
12286 554
12274 527
12264 501
12254 469
12247 442
12242 415
12237 391
12235 366
12230 345
12220 325
12213 310
12203 301
12198 301
12196 306
12198 315
12201 325
12206 340
12213 362
12227 384
12247 405
12266 427
12288 447
12308 462
12325 471
12337 469
12345 462
12347 452
12347 437
12347 418
12345 398
12340 381
12332 369
12323 364
12310 366
12296 369
12284 374
12274 379
12274 384
12279 388
12286 386
12298 381
12310 376
12323 371
12335 364
12345 357
12352 347
12359 340
12369 332
12379 332
12391 340
12405 345
12418 354
12430 364
12442 374
12454 384
12466 391
12479 401
12488 410
12498 423
12505 435
12515 447
12523 449
12527 445
12532 435
12537 425
12540 410
12542 391
12540 371
12537 354
12535 340
12535 327
12527 320
12520 315
12508 315
12493 320
12479 325
12464 332
12452 340
.PEN_UP
.PEN_DOWN
12888 274
12891 281
12898 286
12908 296
12922 306
12969 330
12981 340
12993 354
13008 371
13020 388
13027 408
13030 423
13030 430
13030 427
13027 420
13025 410
13020 396
13015 381
13010 364
13008 349
13013 335
13020 325
13032 320
13049 320
13074 325
13098 335
13122 347
13144 359
13161 376
13174 391
13183 408
13191 423
13200 432
13205 432
13210 425
13215 415
13217 403
13215 388
13210 371
13205 354
13195 337
13191 325
13193 320
13195 323
13203 330
13215 342
13230 354
13247 374
13269 393
13291 415
13315 432
13334 437
13347 430
13354 423
13356 410
13356 396
13356 374
13356 354
13356 332
13356 313
13361 296
.PEN_UP
.PEN_DOWN
13132 579
13115 569
13103 564
13086 554
13071 544
13047 510
.PEN_UP
.PEN_DOWN
13821 412
13817 419
13812 424
13807 424
13802 426
13782 431
13773 429
13753 419
13734 405
13709 383
13687 358
13678 334
13678 314
13680 297
13687 290
13702 292
13721 297
13743 305
13768 319
13785 334
13800 353
13807 370
13812 385
13817 400
13821 405
13819 397
13814 385
13807 366
13800 339
13800 309
13804 287
13817 273
.PEN_UP
.PEN_DOWN
14468 358
14463 358
14460 363
14455 363
14451 363
14424 366
14414 366
14404 361
14392 356
14377 346
14365 331
14353 314
14343 297
14341 280
14343 270
14351 266
14363 266
14372 270
14387 278
14397 287
14404 297
14414 309
14421 319
14426 334
14431 351
14436 370
14438 392
14443 412
14448 431
14451 448
14455 468
14460 487
14468 504
14475 519
14482 531
14482 536
14480 531
14472 519
14465 500
14455 473
14443 439
14431 409
14421 375
14416 348
14412 322
14414 300
14421 280
14429 263
14443 253
14465 248
14490 251
14516 256
14543 266
14568 278
14587 290
14602 307
14611 322
14616 339
14619 356
14616 370
14614 380
14607 385
14597 383
14585 380
14575 373
14565 366
14558 351
14553 334
14555 314
14558 300
14568 285
14580 275
14594 268
14614 266
14636 266
14655 270
14677 275
14694 283
14707 290
14719 297
14728 305
14736 314
14746 324
14758 336
14772 351
14785 370
14802 392
14814 417
14826 444
14836 470
14846 495
14850 519
14853 541
14853 563
14853 580
14848 592
14841 602
14831 597
14816 592
14799 578
14787 558
14780 534
14772 502
14770 470
14767 441
14763 414
14763 387
14763 363
14763 341
14765 322
14770 305
14775 292
14785 280
14799 273
14814 268
14831 268
14853 270
14872 275
14894 285
14916 297
14931 312
14943 327
14950 341
14953 351
14953 348
14953 344
14950 336
14950 329
14950 317
14950 305
14950 295
14955 285
14965 278
14980 275
.PEN_UP
.PEN_DOWN
15028 546
15011 536
14997 529
14982 524
14970 519
.PEN_UP
.PEN_DOWN
15470 366
15470 373
15467 368
15465 363
15462 358
15455 336
15455 327
15455 314
15455 302
15455 287
15458 278
15462 273
15472 270
15484 273
15494 278
15506 283
15516 287
15526 297
15533 309
15540 324
15550 339
15557 353
15562 368
15570 373
15572 366
15575 356
15577 341
15577 324
15575 302
15575 280
15575 263
15577 253
15584 253
15596 258
15611 266
15623 275
15635 285
15640 297
15643 307
15645 319
15648 329
15653 339
15655 351
15657 358
15662 366
15667 370
15679 370
15696 370
15718 373
15740 375
15765 380
15787 385
15801 390
15806 387
15804 385
15799 378
15792 373
15784 363
15777 356
15770 344
15762 331
15757 317
15755 305
15757 292
15762 285
15770 283
15779 283
15792 283
15804 285
15816 295
15828 305
15838 319
15843 334
15845 346
15848 356
15845 368
15845 378
15843 387
15838 395
15840 392
15843 390
15850 390
15865 387
15882 387
15904 390
15928 390
15950 395
15972 397
15987 405
15999 412
16004 414
16004 409
15999 402
15996 390
15991 375
15987 358
15984 341
15984 324
15991 312
16001 307
16011 305
16026 305
16040 309
16052 319
16065 331
16074 346
16084 361
16094 375
16104 390
16109 392
16113 390
16116 380
16116 370
16116 358
16116 341
16118 327
16123 317
16133 307
16145 305
16162 307
16179 314
16199 324
16221 339
16235 356
16252 375
16269 397
16287 422
16304 453
16321 483
16333 512
16340 539
16343 558
16340 578
16338 592
16330 602
16321 604
16311 600
16304 590
16296 578
16289 558
16277 531
16265 500
16247 468
16230 439
16218 412
16211 387
16216 366
16223 348
16238 336
16255 327
16279 319
16304 317
16330 317
16357 319
16382 324
16411 331
16440 346
16467 363
16494 380
16516 387
16528 387
16528 385
16525 383
16518 383
16511 380
16501 373
16491 361
16479 348
16467 336
16455 322
16443 309
16435 297
16435 283
16440 273
16447 268
16460 270
16479 273
16501 280
16525 287
16547 302
16569 322
16591 348
16613 380
16628 414
16635 448
16633 480
16628 509
16623 531
16616 546
16608 548
16603 536
16599 517
16596 485
16591 446
16589 409
16591 373
16594 341
16599 317
16606 292
16616 273
.PEN_UP
.PEN_DOWN
17040 302
17045 302
17050 302
17059 302
17069 307
17111 334
17130 348
17155 366
17179 387
17206 414
17228 439
17250 463
17267 487
17276 507
17284 526
17286 543
17289 556
17286 565
17281 568
17274 565
17264 558
17254 551
17245 539
17240 524
17230 509
17220 492
17211 473
17196 448
17184 422
17172 390
17159 358
17152 329
17147 300
17142 273
17142 251
17145 236
17152 234
17162 239
17172 244
17181 251
17191 263
17198 280
17208 295
17218 312
17225 327
17230 339
17230 353
17228 366
17223 375
17218 383
17215 383
17215 380
17220 375
17225 370
17233 363
17245 358
17262 353
17284 351
17308 351
17333 353
17357 356
17379 358
17396 366
17408 373
17415 383
17415 392
17413 402
17406 409
17398 414
17389 412
17379 412
17369 409
17359 402
17352 390
17347 370
17342 341
17337 314
17337 290
17342 270
17352 258
17364 248
17384 246
17403 244
17425 244
17442 244
.PEN_UP
.PEN_DOWN
17879 241
17884 246
17893 256
17903 266
17910 275
17935 305
17942 312
17949 319
17962 327
17971 336
17981 351
17988 366
17991 378
17988 390
17986 395
17979 392
17969 387
17959 378
17947 366
17937 351
17930 334
17925 317
17925 302
17930 290
17937 285
17949 283
17964 285
17981 287
17996 295
18010 302
18025 314
18040 329
18057 341
18074 356
18091 368
18105 378
18120 385
18132 387
18144 387
18154 385
18154 380
18152 375
18144 370
18137 366
18125 363
18110 356
18098 346
18083 336
18074 322
18066 307
18062 290
18059 270
18059 253
18064 241
18074 239
18086 244
18103 253
18120 263
18137 283
18157 307
18174 331
18188 361
18201 390
18208 417
18215 444
18220 468
18222 487
18220 495
18215 490
18205 480
18196 470
18183 451
18176 429
18171 400
18171 368
18171 339
18171 314
18176 292
18181 278
18193 270
18208 266
18222 268
18237 273
18252 278
18264 287
18283 302
18303 319
18325 339
18342 361
18352 380
18354 392
18349 402
18344 405
18335 405
18325 402
18315 397
18308 392
18300 383
18298 368
18293 353
18291 339
18291 322
18293 309
18296 300
18303 292
18313 287
18327 285
18347 287
18369 290
18391 297
18413 305
18435 312
18449 317
18464 322
18474 324
18486 329
18500 331
18513 336
18527 341
18539 348
18544 353
18539 356
18532 361
18522 358
18510 356
18496 351
18478 341
18464 327
18454 314
18449 297
18447 285
18447 273
18449 263
18459 261
18471 266
18486 270
18498 280
18510 290
18517 305
18525 319
18530 334
18535 336
18535 331
18535 322
18532 309
18535 297
18537 285
18544 278
18559 273
18578 273
18605 270
18632 273
18661 275
18688 280
18713 290
18734 302
18756 322
18773 348
18791 383
18803 424
18808 465
18815 507
18820 539
18822 563
18820 580
18817 590
18810 585
18798 575
18786 556
18769 531
18752 497
18732 456
18717 417
18708 375
18710 341
18715 312
18725 285
18737 268
18752 256
.PEN_UP
.PEN_DOWN
18013 534
18003 534
17993 529
17971 524
17959 519
.PEN_UP
.PEN_DOWN
18939 246
18939 251
18939 256
18944 251
18944 244
18944 214
18944 202
18944 185
18942 166
18939 146
18934 127
18925 112
.PEN_UP
.PEN_DOWN
19253 461
19258 459
19266 451
19275 444
19285 439
19309 420
19314 415
19329 407
19349 403
19378 398
19412 400
19446 403
19478 410
19507 420
19531 434
19553 449
19566 463
19568 481
19566 495
19561 512
19551 529
19541 542
19529 549
19514 546
19502 539
19487 527
19473 515
19458 495
19444 468
