

.DATE 8 24 94
.STYLE CURSIVE
2989 380
3016 385
3043 392
3072 407
3099 421
3116 441
3130 458
3138 472
3138 485
3135 494
3130 502
3121 497
3108 492
3096 485
3084 472
3074 458
3072 443
3072 426
3074 411
3082 399
3094 392
3108 392
3130 394
3157 402
3186 411
3213 424
3238 438
3255 455
3264 470
3274 477
3279 472
3279 465
3279 453
3277 438
3274 421
3274 404
3277 397
3284 399
3299 407
3318 419
3342 433
3367 450
3389 468
3408 477
3418 480
3421 475
3421 465
3421 450
3421 436
3423 421
3428 411
3440 407
3462 409
3486 416
3511 424
3538 441
3560 460
3577 485
3591 504
3596 514
3599 509
3599 499
3596 490
3594 472
3591 453
3584 431
3574 409
3564 392
3552 380
3535 372
3518 368
3501 370
3486 372
3474 382
3469 392
3472 402
3479 404
3489 402
3503 397
3523 392
3545 387
3569 382
3596 385
3628 390
3659 397
3691 409
3718 426
3742 446
3767 465
3784 485
3796 504
3801 521
3798 536
3791 546
3781 548
3767 548
3747 543
3728 533
3708 516
3694 492
3684 463
3686 431
3696 407
3716 385
3742 368
.PEN_UP
.PEN_DOWN
4025 282
4030 285
4035 292
4042 299
4052 309
4081 338
4098 353
4115 370
4135 390
4154 411
4169 433
4179 446
4184 448
4184 443
4181 433
4174 421
4167 402
4157 380
4150 358
4154 343
4167 338
4186 343
4213 353
4245 368
4276 385
4301 407
4323 426
4332 438
4337 441
4335 433
4330 424
4323 407
4313 387
4303 363
4296 343
4296 333
4301 336
4313 343
4332 358
4357 377
4384 399
4410 421
4430 433
4442 436
4452 431
4457 421
4459 411
4459 397
4462 385
4464 370
4469 360
4479 355
4493 351
4515 351
4537 351
4562 353
4584 355
.PEN_UP
.PEN_DOWN
4254 614
4242 609
4225 599
4208 589
4196 577
.PEN_UP
.PEN_DOWN
5108 480
5103 485
5098 490
5093 492
5086 492
5057 492
5042 485
5025 470
5005 448
4986 419
4969 392
4961 365
4964 351
4974 346
4991 353
5013 363
5040 380
5066 402
5086 424
5096 443
5096 446
5091 436
5088 421
5086 402
5086 377
5093 351
.PEN_UP
.PEN_DOWN
5510 353
5510 358
5510 363
5510 372
5513 377
5549 399
5571 409
5600 421
5632 431
5664 441
5693 448
5720 453
5744 455
5761 458
5766 455
5761 455
5756 455
5751 458
5744 460
5732 460
5717 463
5700 463
5686 460
5669 453
5654 446
5642 431
5630 416
5625 399
5630 380
5637 363
5654 351
5676 346
5710 353
5751 363
5793 375
5834 390
5871 407
5905 421
5929 431
5949 441
5966 448
5981 453
5998 460
6015 463
6027 463
6032 460
6027 460
6022 460
6012 458
6003 458
5990 458
5978 455
5964 448
5947 441
5932 433
5920 424
5910 411
5908 399
5908 390
5912 380
5922 377
5937 377
5956 382
5978 390
5998 399
6010 411
6012 421
6012 421
6012 416
6012 409
6017 397
6027 382
6039 370
6056 368
6081 370
6105 380
6132 390
6161 404
6183 424
6205 441
6224 460
6239 477
6251 494
6263 509
6273 514
6283 511
6288 507
6290 499
6290 482
6285 460
6281 436
6276 411
6271 390
6268 370
6266 358
6259 348
6249 346
6234 348
6215 355
6193 370
6168 385
6154 402
6156 407
6161 402
6173 392
6190 377
6212 363
6239 351
6266 348
6298 353
6337 360
6373 370
6415 380
6451 392
6480 404
6510 416
6532 429
6549 443
6561 463
6571 482
6571 504
6563 526
6551 541
6529 546
6502 543
6473 529
6449 507
6432 477
6424 441
6429 407
6444 380
6463 358
6490 343
6529 333
.PEN_UP
.PEN_DOWN
6757 246
6757 251
6765 253
6774 258
6784 263
6830 288
6848 300
6867 317
6884 334
6899 356
6908 375
6913 395
6916 412
6918 427
6921 431
6923 429
6921 422
6918 410
6916 395
6911 375
6906 356
6904 336
6908 322
6913 312
6923 307
6938 307
6955 307
6977 314
7004 324
7028 339
7050 356
7067 371
7082 380
7094 385
7101 380
7101 373
7096 363
7094 349
7091 329
7091 314
7094 305
7099 307
7106 310
7113 319
7125 331
7138 346
7152 363
7164 378
7179 390
7191 397
7203 395
7213 390
7221 380
7223 368
7225 353
7225 339
7225 327
7230 317
7238 310
7250 305
7267 307
7284 312
7299 322
7313 334
7323 349
7333 363
7340 378
7345 392
7355 405
7364 414
7369 414
7377 412
7381 412
7389 410
7394 405
7396 395
7396 383
7396 368
7396 351
7396 336
7399 324
7403 314
7411 310
7423 310
7433 314
7442 322
7450 331
7455 344
7460 358
7467 375
7477 390
7481 405
7481 419
7484 427
7489 434
7496 434
7508 436
7523 439
7538 444
7552 449
7564 453
7572 453
7577 453
7574 449
7569 441
7562 429
7552 414
7538 400
7528 385
7520 368
7518 353
7520 341
7525 331
7533 327
7545 327
7557 327
7572 331
7589 336
7601 346
7611 361
7613 375
7611 392
7608 410
7603 424
7596 436
7594 441
7596 441
7601 439
7608 436
7616 431
7630 429
7642 427
7657 424
7674 424
7694 424
7713 429
7733 434
7752 441
7772 451
7786 463
7801 478
7813 495
7825 512
7835 531
7842 551
7847 570
7845 583
7837 592
7830 595
7820 592
7811 585
7803 573
7796 558
7789 534
7776 507
7762 478
7747 446
7733 414
7723 388
7723 361
7725 339
7730 319
7737 300
7747 288
7757 283
7769 288
7781 290
7796 297
7811 307
7828 319
7842 331
7855 344
7864 356
7869 366
7874 373
7879 383
7881 392
7886 400
7891 410
7898 412
7903 410
7908 405
7913 397
7913 388
7913 375
7913 363
7908 349
7906 331
7908 319
7913 310
7918 307
7925 310
7935 312
7945 314
7954 319
7962 327
7967 339
7972 353
7976 371
7984 388
7989 402
7993 412
7998 414
8008 412
8018 410
8032 410
8047 407
8067 407
8089 407
8108 410
8125 414
8135 422
8140 424
8137 422
8132 414
8125 407
8120 400
8115 388
8113 375
8113 363
8113 349
8113 334
8115 324
8123 317
8132 314
8145 319
8159 322
8174 327
8191 334
8206 346
8220 358
8237 371
8252 380
8269 388
8284 392
8296 395
8310 392
8320 388
8325 380
8323 368
8318 353
8315 336
8313 322
8308 307
8310 305
8318 310
8325 317
8340 327
8362 341
8384 361
8406 380
8425 397
8442 407
8459 410
8474 405
8484 397
8493 385
8498 371
8498 356
8501 341
8501 331
8506 327
8518 329
8537 334
8564 341
8596 353
8627 366
8657 380
8683 390
8708 395
8725 397
8737 400
8740 400
8735 402
8727 402
8718 402
8698 400
8679 392
8657 380
8640 366
8632 349
8632 334
8637 324
8647 317
8659 314
8674 317
8693 319
8710 324
8725 334
8737 341
8740 336
8735 324
8730 302
8720 271
8705 232
8691 190
8679 154
8666 119
8654 90
8640 68
8627 51
8613 41
8598 39
8584 39
8566 41
8552 46
8542 56
8537 71
8540 90
8545 110
8557 132
8579 149
8608 161
8644 171
8676 175
8701 180
8718 183
.PEN_UP
.PEN_DOWN
8325 524
8315 524
8306 527
8296 527
8289 527
8262 527
.PEN_UP
.PEN_DOWN
6906 529
6882 529
6869 527
6855 522
6845 519
.PEN_UP
.PEN_DOWN
9227 431
9220 434
9215 434
9208 434
9200 436
9176 436
9164 431
9147 424
9127 410
9105 392
9081 371
9064 349
9057 331
9059 319
9069 319
9083 324
9103 334
9127 346
9154 363
9174 380
9186 397
9191 410
9191 412
9188 402
9186 392
9186 378
9183 358
9186 344
9191 334
9200 334
9215 339
9237 349
9259 361
9281 378
9300 395
9315 414
9322 429
9327 431
9330 424
9330 414
9330 397
9330 378
9330 353
9330 339
9332 334
9339 339
9354 351
9376 368
9403 390
9432 414
9461 431
9483 436
9498 431
9505 424
9503 410
9498 388
9493 363
9491 341
9493 322
.PEN_UP
.PEN_DOWN
10034 388
10039 392
10037 397
10037 405
10032 407
10005 412
9995 412
9983 412
9961 405
9939 388
9915 366
9893 341
9881 314
9876 295
9881 280
9888 273
9900 271
9912 275
9927 283
9942 295
9954 312
9964 331
9971 349
9973 353
9971 349
9968 336
9966 319
9966 305
9973 290
9983 290
10000 297
10025 305
10054 319
10085 336
10112 361
10139 383
10161 402
10183 417
10200 422
10210 424
10205 422
10198 422
10188 422
10181 417
10171 412
10161 402
10151 392
10142 383
10132 371
10124 356
10124 344
10127 331
10134 322
10151 319
10176 322
10205 327
10237 334
10266 344
10295 356
10320 368
10341 373
10359 378
10373 378
10388 380
10398 380
10410 383
10420 385
10420 388
10415 388
10407 388
10400 385
10388 380
10376 371
10361 361
10349 349
10341 334
10337 319
10341 307
10346 297
10359 290
10381 288
10407 292
10439 297
10468 305
10493 317
10510 329
10527 341
10539 353
10551 366
10566 378
10580 388
10590 395
10595 400
10593 397
10593 392
10590 385
10588 375
10588 363
10590 351
10595 344
10600 339
10610 336
10622 336
10637 339
10656 341
10678 351
10700 363
10722 378
10736 392
10751 405
10761 412
10775 417
10788 417
10802 417
10817 417
10824 417
10822 419
10817 419
10810 419
10800 419
10785 414
10766 405
10749 390
10732 371
10717 351
10707 331
10700 312
10705 300
10707 292
10715 292
10722 295
10736 302
10756 317
10778 339
10805 366
10827 395
10846 429
10861 463
10871 495
10878 524
10880 539
10875 534
10866 519
10854 497
10841 468
10829 434
10819 400
10810 373
10805 349
10807 331
10812 319
10819 312
10834 310
10849 310
10873 314
10897 319
10924 329
10951 341
10973 356
10990 371
11000 390
11005 407
11005 419
11000 424
10990 419
10971 410
10949 400
10922 385
10897 371
10883 356
10880 341
10885 327
10895 312
10910 300
10927 292
10949 290
10971 290
10988 292
11005 300
11017 310
11029 322
11044 336
11061 351
11083 368
11105 385
11127 397
11139 407
11146 405
11149 397
11149 390
11146 375
11144 361
11141 341
11144 329
11146 327
11153 331
11166 341
11180 356
11197 375
11217 397
11236 419
11256 431
11270 431
11283 424
11288 414
11292 400
11295 383
11300 366
11307 351
11317 341
11331 336
11351 339
11373 344
11397 353
11426 366
11453 385
11475 410
11497 436
11514 468
11526 502
11536 534
11544 561
11553 587
11558 607
11556 619
11548 617
11539 609
11522 595
11502 568
11478 529
11456 485
11439 444
11426 405
11426 375
11431 351
11439 329
11456 317
11478 310
11502 305
.PEN_UP
.PEN_DOWN
11397 488
11417 490
11446 492
11468 492
11480 492
11575 485
11604 483
.PEN_UP
.PEN_DOWN
10639 578
10632 580
10622 580
10595 575
10573 570
.PEN_UP
.PEN_DOWN
11819 258
11817 253
11821 253
11831 256
11846 261
11900 288
11917 297
11934 312
11951 327
11965 344
11978 361
11982 375
11985 395
11987 407
11987 407
11985 395
11980 380
11973 361
11968 339
11963 317
11965 300
11973 288
11982 280
11997 280
12017 288
12038 297
12058 310
12075 324
12090 339
12107 351
12121 366
12136 375
12148 385
12158 392
12165 390
12168 385
12168 378
12165 363
12160 346
12153 324
12146 302
12141 280
12134 268
12131 271
12124 278
12114 285
12099 295
12080 307
.PEN_UP
.PEN_DOWN
12021 524
11997 509
11987 505
11982 502
11975 495
.PEN_UP
.PEN_DOWN
12419 258
12429 266
12448 275
12472 285
12494 300
12558 351
12582 375
12604 405
12624 436
12641 473
12650 507
12653 534
12653 553
12650 558
12650 551
12648 541
12643 522
12631 497
12619 463
12602 429
12587 397
12577 368
12572 341
12575 317
12580 302
12594 292
12614 292
12641 297
12672 307
12707 319
12738 334
12768 353
12797 375
12816 392
12828 402
12831 407
12826 405
12816 400
12799 392
12780 380
12758 366
12741 346
12731 327
12726 310
12729 297
12738 297
12755 302
12780 307
12809 312
12843 322
12867 331
12889 339
12904 346
12904 353
12902 363
12897 375
12892 392
12887 407
12885 424
.PEN_UP
.PEN_DOWN
12465 495
12475 495
12509 495
12543 495
12570 495
12677 495
12711 495
.PEN_UP
.PEN_DOWN
13038 248
13048 252
13058 257
13068 267
13087 274
13134 304
13153 316
13175 331
13197 348
13219 365
13236 384
13243 401
13248 413
13248 416
13246 411
13243 399
13236 384
13231 362
13224 333
13219 301
13214 270
13209 235
13204 204
13197 174
13190 150
13182 131
13175 118
13168 118
13160 128
13163 148
13168 172
13175 209
13190 255
13209 299
13233 340
13258 374
13282 401
13304 423
13324 430
13336 426
13341 416
13341 401
13336 382
13329 357
13319 333
13307 311
13297 292
13287 282
13275 277
13268 279
13263 284
13265 287
13270 289
13280 292
13292 292
13314 294
13338 296
13365 301
13392 309
13421 321
13446 331
13468 345
13482 357
13489 372
13492 384
13492 396
13485 404
13472 409
13458 406
13441 401
13421 389
13409 374
13402 357
13407 338
13411 321
13426 306
13443 292
13465 282
13489 279
13511 279
13533 284
13550 292
13565 301
13575 313
13580 323
13585 335
13589 350
13594 365
13602 379
13609 391
13616 401
13621 401
13628 399
13636 399
13646 396
13658 396
13670 396
13685 396
13694 391
13704 384
13709 374
13706 365
13702 352
13692 343
13677 328
13663 313
13650 299
13648 282
13653 270
13660 257
13667 250
13680 248
13694 250
13714 255
13733 262
13753 272
13770 289
13785 306
13799 323
13809 340
13816 352
13826 365
13836 372
13845 377
13858 382
13865 379
13870 377
13875 370
13877 362
13880 348
13882 331
13882 313
13882 299
13880 287
13877 277
13870 270
13860 265
13845 265
13831 262
13816 265
13804 267
13799 272
13804 274
13811 279
13819 279
13828 277
13841 274
13855 272
13875 272
13894 272
13916 277
13938 287
13960 301
13982 316
13999 331
14011 348
14021 362
14026 382
14031 391
14031 391
14028 384
14028 374
14026 360
14023 345
14026 328
14028 313
14036 304
14043 299
14055 296
14067 296
14084 299
14099 306
14114 318
14128 333
14138 352
14145 370
14153 382
14160 384
14165 379
14170 367
14172 357
14172 343
14175 326
14184 316
14199 306
14219 301
14243 301
14272 301
14299 306
14328 316
14353 326
14375 340
14389 352
14401 360
14414 365
14423 367
14438 367
14448 362
14453 360
14450 357
14443 355
14436 355
14421 350
14406 348
14387 343
14370 333
14360 323
14353 309
14350 292
14355 274
14360 265
14370 257
14382 260
14394 262
14406 267
14418 277
14428 289
14436 301
14440 316
14443 326
14448 323
14450 316
14450 304
14453 292
14455 279
14465 270
14477 265
14496 262
14518 262
14538 265
14560 267
14579 274
14596 284
14611 301
14628 318
14650 333
14672 345
14694 350
14716 352
14728 350
14733 348
14728 345
14723 345
14716 343
14706 343
14694 340
14677 333
14660 326
14648 313
14640 299
14635 284
14635 267
14635 255
14640 245
14650 243
14660 245
14674 250
14692 260
14706 272
14723 292
14740 318
14752 348
14760 379
14762 409
14762 435
14757 460
14750 474
14743 474
14735 465
14731 445
14726 418
14721 389
14721 360
14721 331
14726 306
14728 282
14738 262
14750 250
14770 243
14794 240
14821 243
14852 248
14884 257
14916 272
14945 294
14969 316
14991 338
15006 360
15009 377
15001 382
14987 379
14969 374
14948 367
14928 355
14916 335
14909 316
14911 294
14916 272
14930 252
14955 238
.PEN_UP
.PEN_DOWN
15599 287
15594 284
15589 274
15584 267
15579 257
15577 245
15584 245
15599 250
15623 262
15652 282
15684 306
15713 333
15738 360
15757 387
15772 416
15781 443
15789 472
15794 496
15796 518
15794 528
15789 526
15784 518
15774 506
15762 491
15752 467
15740 438
15730 409
15720 377
15713 348
15711 323
15716 301
15725 284
15742 277
15767 277
15798 282
15830 294
15859 313
15886 343
15911 377
15928 411
15940 445
15947 479
15950 513
15950 543
15952 567
15952 584
15950 587
15942 582
15935 572
15930 557
15925 530
15920 499
15913 465
15903 430
15891 396
15884 370
15877 343
15874 321
15874 301
15877 292
15884 296
15889 304
15898 313
15908 328
15920 345
15933 365
15945 382
15957 389
15969 387
15981 379
15989 370
15996 355
16001 340
16006 321
16011 304
16020 289
16033 282
16050 284
16069 289
16094 299
16118 311
16142 328
16164 348
16179 367
16189 387
16191 406
16191 421
16186 430
16176 435
16164 433
16154 423
16147 411
16142 394
16145 374
16147 352
16157 331
16172 313
16193 301
16218 299
.PEN_UP
.PEN_DOWN
15669 452
15694 452
15720 448
15750 445
15781 443
15879 438
15920 440
.PEN_UP
.PEN_DOWN
16613 233
16618 238
16623 248
16630 257
16640 267
16681 316
16698 333
16718 350
16732 367
16742 384
16747 401
16742 413
16740 416
16737 411
16735 404
16732 394
16725 379
16718 357
16703 331
16691 301
16681 267
16669 233
16657 204
16645 174
16627 150
16613 128
16598 109
16581 92
16569 82
16557 82
16545 87
16537 94
16532 106
16532 123
16535 148
16542 174
16557 201
16579 226
16610 245
16647 265
16681 284
16713 299
16737 313
16757 326
16769 338
16779 355
16788 370
16798 387
16810 401
16823 416
16827 423
16827 421
16825 418
16820 409
16815 399
16813 384
16810 370
16808 352
16808 338
16805 326
16805 311
16805 299
16808 289
16813 279
16823 277
16837 279
16854 287
16869 296
16881 309
16891 326
16898 343
16908 357
16915 372
16925 384
16930 387
16932 384
16930 379
16927 370
16927 357
16930 343
16932 328
16940 313
16949 301
16962 294
16979 294
16993 299
17010 304
17027 316
17040 328
17049 345
17054 362
17057 377
17061 387
17066 396
17079 399
17091 399
17108 399
17125 399
17142 399
17157 396
17161 391
17159 382
17154 367
17144 352
17132 338
17118 323
17108 306
17101 294
17101 279
17103 270
17110 262
17120 260
17137 262
17157 267
17181 274
17205 284
17227 296
17244 311
17257 326
17264 338
17271 348
17278 355
17288 357
17293 357
17293 357
17291 352
17288 348
17281 340
17276 333
17266 323
17257 311
17249 299
17244 284
17242 270
17242 255
17247 243
17254 235
17266 238
17283 243
17300 252
17318 262
17335 277
17344 294
17352 313
17354 335
17354 360
17349 382
17342 401
17332 413
17320 418
17313 413
17315 411
17318 404
17322 399
17332 391
17349 389
17371 389
17396 389
17417 394
17437 399
17452 406
17461 413
17464 411
17464 409
17469 404
17474 401
17486 401
17503 404
17522 406
17539 406
17554 404
17566 401
17576 391
17578 384
17574 370
17566 355
17559 340
17552 326
17547 309
17544 296
17544 282
17549 272
17556 265
17566 260
17583 260
17608 262
17634 270
17661 282
17688 296
17712 313
17734 331
17756 350
17771 365
17783 377
17795 382
17808 387
17820 387
17832 389
17842 387
17849 384
17849 379
17847 370
17842 355
17837 335
17832 316
17822 299
17812 279
17795 262
17783 250
17769 243
17754 245
17742 248
.PEN_UP
.PEN_DOWN
16837 579
16827 579
16813 579
16784 577
16762 569
16718 548
.PEN_UP
.PEN_DOWN
18147 211
18151 211
18156 211
18161 211
18168 213
18190 231
18200 235
18212 243
18227 252
18244 265
18259 279
18276 294
18290 309
18303 331
18315 352
18327 379
18337 406
18346 428
18354 450
18359 467
18356 482
18354 491
18349 491
18346 487
18342 477
18337 467
18334 452
18332 438
18324 423
18320 406
18310 387
18300 362
18290 338
18285 313
18288 292
18295 277
18310 267
18324 265
18344 267
18364 270
18383 274
18398 282
18410 294
18417 304
18427 316
18439 328
18454 335
18471 345
18488 355
18505 365
18520 372
18529 377
18534 382
18529 382
18527 379
18522 377
18515 372
18505 365
18495 357
18485 348
18478 333
18473 318
18471 304
18471 289
18476 279
18481 270
18490 262
18502 260
18512 260
18524 260
18537 265
18546 270
18554 277
18561 289
18566 304
18568 321
18573 338
18573 357
18571 374
18563 387
18554 394
18537 391
18517 387
.PEN_UP
.PEN_DOWN
18210 421
18205 416
18200 416
18207 416
18220 416
18307 423
18339 430
18385 440
18434 452
18481 460
18517 465
18541 465
18563 467
.PEN_UP
.PEN_DOWN
18968 223
18978 233
18988 243
19017 252
19029 260
19093 311
19114 328
19136 348
19163 374
19190 406
19212 440
19229 474
19234 506
19229 533
19224 557
19217 572
19210 577
19200 572
19190 562
19183 548
19173 526
19161 496
19149 467
19134 433
19119 401
19105 365
19090 333
19078 306
19071 282
19068 265
19073 257
19083 262
19100 270
19122 289
19144 309
19163 333
19180 357
19188 372
19193 374
19190 367
19190 355
19188 340
19185 321
19185 299
19185 279
19193 262
19205 250
19224 245
19246 248
19271 257
19300 270
19324 289
19351 311
19373 333
19388 350
19400 360
19410 367
19414 370
19414 370
19412 365
19407 360
19400 350
19388 338
19373 323
19361 306
19353 289
19349 270
19346 252
19351 240
19356 233
19368 235
19385 243
19405 250
19422 260
19434 274
19436 289
19434 306
19431 326
19424 343
19419 360
19410 372
19405 377
19400 372
19400 367
19407 362
19417 357
19429 350
19449 348
19468 348
19492 348
19517 352
19544 365
19568 377
19590 394
19612 413
19631 435
19648 460
19668 491
19685 521
19697 550
19700 574
19692 589
19685 594
19675 589
19663 582
19651 569
19636 548
19624 518
19612 487
19597 452
19583 421
19568 389
19556 357
19548 328
19546 304
19551 284
19558 270
19573 262
19595 265
19622 267
19651 274
19678 284
19702 299
19729 316
19756 333
19780 348
19800 355
19817 360
19831 360
19841 360
19841 357
19836 355
19829 355
19819 352
19804 352
19792 348
19778 340
19763 331
19751 318
19736 301
19726 282
19719 265
19722 250
19726 238
19736 231
19751 231
19770 235
19795 243
19822 255
19848 274
19875 304
19900 338
19919 382
19936 426
19951 467
19961 504
19963 533
19961 557
19953 572
19946 567
19929 552
19909 528
19887 489
19870 445
19861 391
19861 343
19863 301
19870 267
19880 243
.PEN_UP
.PEN_DOWN
20227 175
20236 182
20246 190
20256 197
20266 204
20305 231
20319 243
20334 258
20348 275
20368 294
20383 316
20395 343
20402 368
20409 397
20417 424
20426 448
20434 472
20436 485
20436 482
20434 475
20429 463
20424 450
20417 433
20405 409
20392 380
20380 348
20368 316
20361 287
20361 263
20366 238
20373 221
20385 214
20405 216
20429 221
20453 231
20480 246
20504 265
20526 292
20546 321
20565 358
20585 392
20604 426
20624 460
20641 492
20653 519
20661 543
20661 563
20656 575
20648 577
20636 572
20624 563
20609 548
20595 528
20580 499
20568 468
20561 436
20558 399
20553 368
20551 338
20546 311
20539 287
20531 265
20526 246
20519 229
20514 216
20517 219
20522 226
20531 238
20543 255
20561 277
20578 302
20595 324
20607 343
20617 348
20624 343
20626 333
20626 319
20629 302
20629 280
20631 263
20639 251
20648 243
20665 246
20682 248
20704 255
20726 265
20751 282
20773 302
20787 321
20800 343
20804 360
20807 375
20809 387
20809 397
20804 404
20797 409
20785 407
20770 402
20756 392
20743 377
20736 353
20734 329
20736 304
20741 280
20753 258
20775 241
20802 226
20836 219
20865 216
20895 214
20917 216
.PEN_UP
.PEN_DOWN
20263 375
20268 375
20290 375
20317 375
20348 377
20458 402
20487 411
20514 421
20539 429
20563 436
.PEN_UP
.PEN_DOWN
21419 277
21416 282
21412 282
21412 287
21412 292
21392 299
21385 299
21372 299
21360 297
21343 294
21329 287
21319 275
21312 260
21307 243
21304 226
21307 212
21314 199
21324 197
21336 199
21353 204
21368 214
21380 226
21392 243
21404 263
21412 280
21416 292
21419 304
21416 311
21412 309
21404 302
21399 290
21397 270
21399 248
21404 229
21414 214
21429 207
21448 207
21475 212
21499 219
21526 229
21548 243
21568 260
21587 280
21609 299
21631 316
21653 329
21675 338
21692 343
21707 346
21719 343
21719 338
21716 338
21709 341
21702 341
21689 338
21675 336
21663 326
21648 316
21636 304
21626 292
21619 282
21621 270
21629 255
21641 243
21655 236
21677 231
21702 236
21726 241
21750 248
21772 255
21789 265
21804 275
21821 287
21838 299
21860 311
21882 319
21906 324
21926 326
21945 329
21963 329
21967 329
21963 331
21955 331
21945 331
21933 326
21919 319
21904 311
21892 299
